city,date,no2,no2_e4,pm25,temp_c,wind_ms,precip_mm,n_days,no2_obs,pm25_obs
Peshawar,2022-10-01,5.68150963024644e-05,0.5681509630246441,30.887551218150925,23.762562777735575,0.7954486833722674,0.33723737100758155,31,30,31
Peshawar,2022-11-01,7.001801223617208e-05,0.7001801223617208,30.45821744608447,16.153765160463802,1.2602839773200638,0.9249687727013006,30,24,30
Peshawar,2022-12-01,6.913721344737318e-05,0.6913721344737319,32.7239137293088,12.086511356280546,1.2743358930620892,0.17595260056220643,31,29,31
Peshawar,2023-01-01,4.51650821821785e-05,0.45165082182178495,44.10319668060545,8.917157697036474,1.549594620622435,0.34147544470762886,31,24,31
Peshawar,2023-02-01,4.9712932995967656e-05,0.49712932995967657,44.20246979646196,14.553817589209354,1.2363093021353566,0.9455637317128806,28,25,28
Peshawar,2023-03-01,3.951622218735816e-05,0.3951622218735816,37.12644139916097,18.919755855539087,0.768441254265589,2.98012638818104,31,22,31
Peshawar,2023-04-01,3.329210513026988e-05,0.3329210513026987,30.64814226022452,22.217409519901672,0.8102171833110923,2.105131155279234,30,29,30
Peshawar,2023-05-01,4.010106370144417e-05,0.40101063701444173,30.726179962015316,26.300767908562435,0.720638304945929,2.209382033567336,31,26,30
Peshawar,2023-06-01,4.988793715107644e-05,0.4988793715107644,32.87427737089722,32.50269325962287,0.8032127261097259,1.7424354030661375,30,27,30
Peshawar,2023-07-01,4.70141645331418e-05,0.47014164533141795,30.20389667912005,30.701412186693716,1.042989764338783,3.978770397981668,31,25,31
Peshawar,2023-08-01,5.512504454063174e-05,0.5512504454063174,39.09817233370498,32.42584477963673,1.0124098156417025,1.2766124062153827,31,31,31
Peshawar,2023-09-01,5.2212024206017935e-05,0.5221202420601794,29.798183518056142,30.767252539752494,0.748992463087309,0.7896434159355564,30,29,30
Peshawar,2023-10-01,5.4514636806436196e-05,0.5451463680643619,25.520878409935598,23.11874834392672,0.768084558973569,1.4652433829959914,31,30,31
Peshawar,2023-11-01,6.223637414028732e-05,0.6223637414028731,28.78129873862485,17.340911430137446,0.9371543020368952,0.19777111063296113,30,27,30
Peshawar,2023-12-01,6.206030117484373e-05,0.6206030117484372,35.436930850408785,13.18798889791265,1.111515761429568,0.011400033160933893,31,30,31
Peshawar,2024-01-01,5.726469900170168e-05,0.5726469900170168,34.787881443968274,11.697799120707334,0.7014531857044835,0.6422408113887026,31,27,31
Peshawar,2024-02-01,4.585151907280231e-05,0.4585151907280231,15.280544516092915,11.944319246647435,1.2097693281623536,1.8959365377524768,29,25,29
Peshawar,2024-03-01,2.873258343858932e-05,0.2873258343858932,17.04178526557558,16.524254795686325,1.1700390774149105,3.775175135308572,31,22,31
Peshawar,2024-04-01,3.19137330462906e-05,0.31913733046290604,15.674585714510316,20.581278997978867,1.259307465887563,5.507408107519784,30,20,30
Peshawar,2024-05-01,4.145184862061467e-05,0.4145184862061467,13.914173501286989,29.134579662625065,1.594093192262252,0.46018028154346496,31,29,31
Peshawar,2024-06-01,5.1822468218239136e-05,0.5182246821823914,18.63192694820073,34.16388440477056,0.9546552343543774,0.4778497158602856,30,29,30
Peshawar,2024-07-01,5.356572675717001e-05,0.5356572675717001,34.03193272003927,32.68367438493305,1.1981108195948575,5.409227262241898,31,28,31
Peshawar,2024-08-01,4.324236254826569e-05,0.4324236254826569,17.16116481525016,28.670247170100993,0.8532181070338654,7.044163805931533,31,26,31
Peshawar,2024-09-01,5.24897584118524e-05,0.524897584118524,22.885980954789886,28.49614649041335,0.6162845843763686,3.2607669639402346,30,29,30
Peshawar,2024-10-01,5.613430162339907e-05,0.5613430162339907,21.89658045849105,24.7180170518165,0.739542432395104,0.5373277829988801,31,30,31
