city,date,no2
Karachi,2020-10-06,5.810849884895438E-5
Islamabad,2020-10-06,8.41664196294718E-5
Faisalabad,2020-10-06,8.201243238954966E-5
Rawalpindi,2020-10-06,8.168145381617311E-5
Multan,2020-10-06,4.2416947954624847E-5
Peshawar,2020-10-06,5.98177767332776E-5
Gujranwala,2020-10-06,7.304627606130181E-5
Quetta,2020-10-06,2.334982187508361E-5
Sialkot,2020-10-06,4.0916933066723474E-5
Hyderabad,2020-10-06,3.1801198328821325E-5
Bahawalpur,2020-10-06,2.8428280853416847E-5
Sargodha,2020-10-06,4.947839017205077E-5
Sukkur,2020-10-06,3.283477060071818E-5
Larkana,2020-10-06,3.188300329142425E-5
Lahore,2020-10-07,1.0296382715472077E-4
Karachi,2020-10-07,4.385178474933323E-5
Islamabad,2020-10-07,1.0288599102502765E-4
Faisalabad,2020-10-07,5.7100151695007764E-5
Rawalpindi,2020-10-07,9.83613217749059E-5
Multan,2020-10-07,3.9389003660785764E-5
Peshawar,2020-10-07,5.5371669751455124E-5
Gujranwala,2020-10-07,7.777786716924078E-5
Quetta,2020-10-07,1.4646472840674704E-5
Sialkot,2020-10-07,4.2297287309990135E-5
Hyderabad,2020-10-07,5.2332124185967275E-5
Bahawalpur,2020-10-07,2.8945133529294773E-5
Sargodha,2020-10-07,5.5148708100805585E-5
Sukkur,2020-10-07,3.534308656959391E-5
Larkana,2020-10-07,2.837231920242629E-5
Lahore,2020-10-08,8.553982355256079E-5
Karachi,2020-10-08,5.596742574956339E-5
Islamabad,2020-10-08,9.95785453720732E-5
Faisalabad,2020-10-08,4.700093210769678E-5
Rawalpindi,2020-10-08,9.229020838919636E-5
Multan,2020-10-08,3.323318742508568E-5
Peshawar,2020-10-08,4.017318565764309E-5
Gujranwala,2020-10-08,4.79329088815232E-5
Quetta,2020-10-08,1.6454080496826824E-5
Sialkot,2020-10-08,3.813755268928271E-5
Hyderabad,2020-10-08,4.4807685430807286E-5
Bahawalpur,2020-10-08,2.797590484921089E-5
Sargodha,2020-10-08,3.9486679916382853E-5
Sukkur,2020-10-08,3.517918532396633E-5
Larkana,2020-10-08,3.202700497460285E-5
Lahore,2020-10-09,7.565662630361775E-5
Karachi,2020-10-09,6.175556528519778E-5
Islamabad,2020-10-09,9.18705901150866E-5
Faisalabad,2020-10-09,4.585019110507851E-5
Rawalpindi,2020-10-09,9.070769928876914E-5
Multan,2020-10-09,3.59544976440801E-5
Peshawar,2020-10-09,3.914491842343531E-5
Gujranwala,2020-10-09,4.749123005886857E-5
Quetta,2020-10-09,2.4393068172758435E-5
Sialkot,2020-10-09,3.1979413729815774E-5
Hyderabad,2020-10-09,4.882094523617718E-5
Bahawalpur,2020-10-09,2.94035391331258E-5
Sargodha,2020-10-09,3.136804012713315E-5
Sukkur,2020-10-09,3.401486063204117E-5
Larkana,2020-10-09,2.9436180113247346E-5
Lahore,2020-10-10,8.418941900459575E-5
Karachi,2020-10-10,1.5245874121055063E-4
Islamabad,2020-10-10,1.1842203089372327E-4
Faisalabad,2020-10-10,4.857639727978678E-5
Rawalpindi,2020-10-10,1.1962669240614668E-4
Multan,2020-10-10,4.75784689653589E-5
Peshawar,2020-10-10,4.843231651125612E-5
Gujranwala,2020-10-10,5.930943942102118E-5
Quetta,2020-10-10,2.0155626286580355E-5
Sialkot,2020-10-10,3.8637177842558954E-5
Hyderabad,2020-10-10,4.301986860846457E-5
Bahawalpur,2020-10-10,3.1185465871356175E-5
Sargodha,2020-10-10,4.126334419545386E-5
Sukkur,2020-10-10,3.393938638761671E-5
Larkana,2020-10-10,2.59746051813979E-5
Lahore,2020-10-11,7.11425650938744E-5
Karachi,2020-10-11,7.800878709776192E-5
Islamabad,2020-10-11,1.1246188035373153E-4
Faisalabad,2020-10-11,5.543899443746313E-5
Rawalpindi,2020-10-11,1.1154433255883614E-4
Multan,2020-10-11,5.055145937024079E-5
Peshawar,2020-10-11,3.796138471693227E-5
Gujranwala,2020-10-11,6.874268425426946E-5
Quetta,2020-10-11,2.0216945288283634E-5
Sialkot,2020-10-11,3.993716898994147E-5
Hyderabad,2020-10-11,5.129406992855882E-5
Bahawalpur,2020-10-11,3.0138612986457195E-5
Sargodha,2020-10-11,4.679495181845795E-5
Sukkur,2020-10-11,2.911561314611589E-5
Larkana,2020-10-11,2.6546345824702042E-5
Lahore,2020-10-12,8.809701293824762E-5
Karachi,2020-10-12,1.1852441460492909E-4
Islamabad,2020-10-12,9.9651419861108E-5
Faisalabad,2020-10-12,4.816529822766365E-5
Rawalpindi,2020-10-12,8.61857677511961E-5
Multan,2020-10-12,4.3323200557714586E-5
Peshawar,2020-10-12,4.8815470386148136E-5
Gujranwala,2020-10-12,5.02157272690504E-5
Quetta,2020-10-12,1.7376938486556515E-5
Sialkot,2020-10-12,3.4119100005509865E-5
Hyderabad,2020-10-12,4.2262357949086566E-5
Bahawalpur,2020-10-12,3.660726007684658E-5
Sargodha,2020-10-12,5.046320407504915E-5
Sukkur,2020-10-12,2.6704191733339004E-5
Larkana,2020-10-12,2.5427465274026747E-5
Lahore,2020-10-13,8.836069803918917E-5
Karachi,2020-10-13,1.8316073372161266E-4
Islamabad,2020-10-13,4.051101883620419E-5
Faisalabad,2020-10-13,5.486753760404437E-5
Rawalpindi,2020-10-13,6.151392941947941E-5
Multan,2020-10-13,3.535982782544605E-5
Peshawar,2020-10-13,1.4696798863572639E-5
Gujranwala,2020-10-13,5.39832596294499E-5
Quetta,2020-10-13,2.174716482128467E-5
Sialkot,2020-10-13,3.488674643313859E-5
Hyderabad,2020-10-13,4.293851511645722E-5
Bahawalpur,2020-10-13,3.20147779841236E-5
Sargodha,2020-10-13,4.345233561612839E-5
Sukkur,2020-10-13,3.0262316018890648E-5
Larkana,2020-10-13,2.7614504020240962E-5
Lahore,2020-10-14,6.201755638914076E-5
Karachi,2020-10-14,1.2584681715780316E-4
Islamabad,2020-10-14,6.498062799129394E-5
Faisalabad,2020-10-14,4.8364697880821694E-5
Rawalpindi,2020-10-14,6.67483528242558E-5
Multan,2020-10-14,4.942391616529775E-5
Peshawar,2020-10-14,3.9017144128838146E-5
Gujranwala,2020-10-14,4.5829434036035775E-5
Quetta,2020-10-14,2.770519129755037E-5
Sialkot,2020-10-14,3.021619057659659E-5
Hyderabad,2020-10-14,4.094727645474123E-5
Bahawalpur,2020-10-14,3.4035929955984786E-5
Sargodha,2020-10-14,3.4134420836858805E-5
Sukkur,2020-10-14,3.312215187017009E-5
Larkana,2020-10-14,2.3110591515215987E-5
Lahore,2020-10-15,1.1324451939884508E-4
Karachi,2020-10-15,1.132636721194735E-4
Islamabad,2020-10-15,9.696980622482616E-5
Faisalabad,2020-10-15,5.4318644383064544E-5
Rawalpindi,2020-10-15,9.746167146444662E-5
Multan,2020-10-15,5.379121963879759E-5
Peshawar,2020-10-15,4.723502830266127E-5
Gujranwala,2020-10-15,5.7359256298311734E-5
Quetta,2020-10-15,2.787109015868911E-5
Sialkot,2020-10-15,3.65575472856857E-5
Hyderabad,2020-10-15,4.291939820040569E-5
Bahawalpur,2020-10-15,3.600095602154348E-5
Sargodha,2020-10-15,3.048690661721964E-5
Sukkur,2020-10-15,3.565802077495211E-5
Larkana,2020-10-15,2.522741156956902E-5
Lahore,2020-10-16,1.199211352221295E-4
Karachi,2020-10-16,8.292909177870222E-5
Islamabad,2020-10-16,1.1464031918521469E-4
Faisalabad,2020-10-16,4.977435862235738E-5
Rawalpindi,2020-10-16,1.1317456492495826E-4
Multan,2020-10-16,4.582122649936428E-5
Peshawar,2020-10-16,5.552141446031253E-5
Gujranwala,2020-10-16,6.432351799321866E-5
Quetta,2020-10-16,2.8606105717879746E-5
Sialkot,2020-10-16,4.1205873979687764E-5
Hyderabad,2020-10-16,3.189566756249855E-5
Bahawalpur,2020-10-16,3.1926512276700774E-5
Sargodha,2020-10-16,4.227701240161928E-5
Sukkur,2020-10-16,3.757097443731136E-5
Larkana,2020-10-16,2.421122131024245E-5
Lahore,2020-10-17,1.0994124770502152E-4
Karachi,2020-10-17,4.974472906203343E-5
Islamabad,2020-10-17,7.477144286632557E-5
Faisalabad,2020-10-17,5.15569457714E-5
Rawalpindi,2020-10-17,7.021787486420641E-5
Multan,2020-10-17,4.512001598328674E-5
Peshawar,2020-10-17,7.158518114627228E-5
Gujranwala,2020-10-17,7.39837885321372E-5
Quetta,2020-10-17,2.6281810518198572E-5
Sialkot,2020-10-17,3.7043753606197436E-5
Hyderabad,2020-10-17,2.300682165058224E-5
Bahawalpur,2020-10-17,3.222371598411657E-5
Sargodha,2020-10-17,4.255714033972328E-5
Sukkur,2020-10-17,3.0549485466923716E-5
Larkana,2020-10-17,2.4327579096462873E-5
Lahore,2020-10-18,9.38970696109368E-5
Karachi,2020-10-18,6.499796927187176E-5
Islamabad,2020-10-18,9.831731250833098E-5
Faisalabad,2020-10-18,5.1600272749905656E-5
Rawalpindi,2020-10-18,1.0575268529840828E-4
Multan,2020-10-18,4.694713641614913E-5
Peshawar,2020-10-18,5.278041281269637E-5
Gujranwala,2020-10-18,6.223258854247441E-5
Quetta,2020-10-18,2.0512410282109935E-5
Sialkot,2020-10-18,4.092283455205531E-5
Hyderabad,2020-10-18,
Bahawalpur,2020-10-18,3.1411930481675144E-5
Sargodha,2020-10-18,3.8168677314376796E-5
Sukkur,2020-10-18,2.9139082709551607E-5
Larkana,2020-10-18,2.275836081542133E-5
Lahore,2020-10-19,1.0093708658895205E-4
Karachi,2020-10-19,1.0580105454202832E-4
Islamabad,2020-10-19,7.121521171852687E-5
Faisalabad,2020-10-19,5.042714001518336E-5
Rawalpindi,2020-10-19,6.130907161839136E-5
Multan,2020-10-19,4.7179146406922905E-5
Peshawar,2020-10-19,5.198769222212175E-5
Gujranwala,2020-10-19,5.391079211892257E-5
Quetta,2020-10-19,1.937615447135639E-5
Sialkot,2020-10-19,3.564472417310631E-5
Hyderabad,2020-10-19,3.3018688034736005E-5
Bahawalpur,2020-10-19,2.993363657997442E-5
Sargodha,2020-10-19,3.730944054839944E-5
Sukkur,2020-10-19,2.971270930087237E-5
Larkana,2020-10-19,2.17851083195455E-5
Lahore,2020-10-20,1.0604249328715866E-4
Karachi,2020-10-20,1.1638860017573509E-4
Islamabad,2020-10-20,7.236676615019871E-5
Faisalabad,2020-10-20,5.218980697303882E-5
Rawalpindi,2020-10-20,5.7039910585426784E-5
Multan,2020-10-20,4.536009301207915E-5
Peshawar,2020-10-20,9.463455797208743E-5
Gujranwala,2020-10-20,5.657915083146817E-5
Quetta,2020-10-20,2.521124693030907E-5
Sialkot,2020-10-20,3.2414952965843795E-5
Hyderabad,2020-10-20,6.521367258399707E-5
Bahawalpur,2020-10-20,3.076641915668253E-5
Sargodha,2020-10-20,3.585911518502127E-5
Sukkur,2020-10-20,2.8844652091639807E-5
Larkana,2020-10-20,2.235608651073999E-5
Lahore,2020-10-21,8.292994197823111E-5
Karachi,2020-10-21,2.803979717774753E-4
Islamabad,2020-10-21,7.295058553914569E-5
Faisalabad,2020-10-21,8.25752055978975E-5
Rawalpindi,2020-10-21,6.641587900100539E-5
Multan,2020-10-21,4.820788869628607E-5
Peshawar,2020-10-21,7.493389151137012E-5
Gujranwala,2020-10-21,5.5799105362733545E-5
Quetta,2020-10-21,2.429327445701271E-5
Sialkot,2020-10-21,3.1217964294232656E-5
Hyderabad,2020-10-21,5.120658771120482E-5
Bahawalpur,2020-10-21,4.017363946290266E-5
Sargodha,2020-10-21,4.192084621800851E-5
Sukkur,2020-10-21,3.4185933094694974E-5
Larkana,2020-10-21,2.1064646585879775E-5
Lahore,2020-10-22,9.103472017562752E-5
Karachi,2020-10-22,1.9042607446164298E-4
Islamabad,2020-10-22,8.53777064406916E-5
Faisalabad,2020-10-22,6.40454187008956E-5
Rawalpindi,2020-10-22,7.02435649308094E-5
Multan,2020-10-22,5.5919615731536176E-5
Peshawar,2020-10-22,7.463754607814891E-5
Gujranwala,2020-10-22,4.959784039185453E-5
Quetta,2020-10-22,2.311463314967588E-5
Sialkot,2020-10-22,3.081576157307276E-5
Hyderabad,2020-10-22,4.2312540430387484E-5
Bahawalpur,2020-10-22,4.009158534991188E-5
Sargodha,2020-10-22,3.7239487918120254E-5
Sukkur,2020-10-22,3.8744559595739254E-5
Larkana,2020-10-22,2.8280517481304488E-5
Lahore,2020-10-23,1.1948073105851417E-4
Karachi,2020-10-23,8.182617258297754E-5
Islamabad,2020-10-23,8.021770524746906E-5
Faisalabad,2020-10-23,8.591619078498247E-5
Rawalpindi,2020-10-23,8.146159760320112E-5
Multan,2020-10-23,4.46866685323442E-5
Peshawar,2020-10-23,5.7677424754736094E-5
Gujranwala,2020-10-23,5.7844777402015026E-5
Quetta,2020-10-23,1.345848286322223E-5
Sialkot,2020-10-23,3.433056646744111E-5
Hyderabad,2020-10-23,4.787238922514477E-5
Bahawalpur,2020-10-23,3.974450550517523E-5
Sargodha,2020-10-23,3.366624702305072E-5
Sukkur,2020-10-23,3.5385569434015275E-5
Larkana,2020-10-23,3.0041758726669738E-5
Lahore,2020-10-24,9.894558520037965E-5
Karachi,2020-10-24,1.7657339943346045E-4
Islamabad,2020-10-24,7.035747366989833E-5
Faisalabad,2020-10-24,7.024666804345953E-5
Rawalpindi,2020-10-24,7.224476313863831E-5
Multan,2020-10-24,4.204448450156865E-5
Peshawar,2020-10-24,3.551007262968192E-5
Gujranwala,2020-10-24,5.1062138506796974E-5
Quetta,2020-10-24,1.2715257715223808E-5
Sialkot,2020-10-24,2.602498735722934E-5
Hyderabad,2020-10-24,5.4557488273291583E-5
Bahawalpur,2020-10-24,2.9567555300538008E-5
Sargodha,2020-10-24,2.9330160356821062E-5
Sukkur,2020-10-24,3.6008632826670614E-5
Larkana,2020-10-24,2.178749785097718E-5
Lahore,2020-10-25,4.154158375635702E-5
Karachi,2020-10-25,1.1479993221068291E-4
Islamabad,2020-10-25,3.47143104355488E-5
Faisalabad,2020-10-25,4.1379040583891206E-5
Rawalpindi,2020-10-25,4.189155763412711E-5
Multan,2020-10-25,4.1692543533711806E-5
Peshawar,2020-10-25,1.3489329283733793E-5
Gujranwala,2020-10-25,3.503307569482242E-5
Quetta,2020-10-25,1.2824729970889935E-5
Sialkot,2020-10-25,1.933227611730647E-5
Hyderabad,2020-10-25,6.081891718485931E-5
Bahawalpur,2020-10-25,3.102359616014255E-5
Sargodha,2020-10-25,2.446161218540759E-5
Sukkur,2020-10-25,2.379617201976932E-5
Larkana,2020-10-25,1.829616530529794E-5
Lahore,2020-10-26,8.233187474055077E-5
Karachi,2020-10-26,3.027941894667776E-4
Islamabad,2020-10-26,8.171685188526181E-5
Faisalabad,2020-10-26,5.3065476752802114E-5
Rawalpindi,2020-10-26,8.147876979331788E-5
Multan,2020-10-26,4.7882816495622585E-5
Peshawar,2020-10-26,5.082457090562869E-5
Gujranwala,2020-10-26,3.8453819242991634E-5
Quetta,2020-10-26,3.3086593470398E-5
Sialkot,2020-10-26,2.6863054064889887E-5
Hyderabad,2020-10-26,4.986075599270627E-5
Bahawalpur,2020-10-26,3.80029980267271E-5
Sargodha,2020-10-26,3.400991076312415E-5
Sukkur,2020-10-26,3.9641443768187374E-5
Larkana,2020-10-26,3.321491017828524E-5
Lahore,2020-10-27,1.2300712830305032E-4
Karachi,2020-10-27,2.6080164687641285E-4
Islamabad,2020-10-27,1.9857403013417565E-4
Faisalabad,2020-10-27,4.980177186039003E-5
Rawalpindi,2020-10-27,1.893679263693847E-4
Multan,2020-10-27,4.9093683086816155E-5
Peshawar,2020-10-27,6.747104981961542E-5
Gujranwala,2020-10-27,5.6739544728893015E-5
Quetta,2020-10-27,2.6404267373340295E-5
Sialkot,2020-10-27,3.468741962253191E-5
Hyderabad,2020-10-27,4.803040798103583E-5
Bahawalpur,2020-10-27,3.2547365433484266E-5
Sargodha,2020-10-27,4.03618588789083E-5
Sukkur,2020-10-27,3.885901137134475E-5
Larkana,2020-10-27,2.919221015086153E-5
Lahore,2020-10-28,1.7719379896243172E-4
Karachi,2020-10-28,7.744646760005868E-5
Islamabad,2020-10-28,1.545207455356332E-4
Faisalabad,2020-10-28,5.624443114310139E-5
Rawalpindi,2020-10-28,1.4832116150808962E-4
Multan,2020-10-28,4.458518994403216E-5
Peshawar,2020-10-28,3.87146928996447E-5
Gujranwala,2020-10-28,7.363628959258041E-5
Quetta,2020-10-28,1.562252960807473E-5
Sialkot,2020-10-28,3.6926397535867416E-5
Hyderabad,2020-10-28,4.3437949158231664E-5
Bahawalpur,2020-10-28,2.9394714005872E-5
Sargodha,2020-10-28,4.50247735764183E-5
Sukkur,2020-10-28,3.046740011305031E-5
Larkana,2020-10-28,2.043734682694224E-5
Lahore,2020-10-29,7.17963389361335E-5
Karachi,2020-10-29,1.3462709492669098E-4
Islamabad,2020-10-29,9.172683337391806E-5
Faisalabad,2020-10-29,6.468865804056064E-5
Rawalpindi,2020-10-29,8.815731927791638E-5
Multan,2020-10-29,5.667813827929943E-5
Peshawar,2020-10-29,4.2449111072504194E-5
Gujranwala,2020-10-29,4.7227235231055446E-5
Quetta,2020-10-29,1.639577576145304E-5
Sialkot,2020-10-29,2.814380064997618E-5
Hyderabad,2020-10-29,4.177418104205345E-5
Bahawalpur,2020-10-29,3.4481170095560715E-5
Sargodha,2020-10-29,3.5428909492051244E-5
Sukkur,2020-10-29,4.504670291825646E-5
Larkana,2020-10-29,2.5057879195110457E-5
Lahore,2020-10-30,5.5388092532890115E-5
Karachi,2020-10-30,1.0798042772307399E-4
Islamabad,2020-10-30,5.758140710065035E-5
Faisalabad,2020-10-30,5.356114277634956E-5
Rawalpindi,2020-10-30,7.01403927478253E-5
Multan,2020-10-30,2.9285866602463843E-5
Peshawar,2020-10-30,3.3659226201058885E-5
Gujranwala,2020-10-30,3.7319502468657285E-5
Quetta,2020-10-30,1.8829735177998403E-5
Sialkot,2020-10-30,2.557473502162917E-5
Hyderabad,2020-10-30,3.297170053221544E-5
Bahawalpur,2020-10-30,3.0621530226447476E-5
Sargodha,2020-10-30,3.554554704777942E-5
Sukkur,2020-10-30,3.0082598790230078E-5
Larkana,2020-10-30,2.012423025029318E-5
Lahore,2020-10-31,1.0090589484801602E-4
Karachi,2020-10-31,1.517589940635734E-4
Islamabad,2020-10-31,9.22073559970718E-5
Faisalabad,2020-10-31,3.707395143734675E-5
Rawalpindi,2020-10-31,9.286977829896988E-5
Multan,2020-10-31,4.303967509653296E-5
Peshawar,2020-10-31,4.4861461215950614E-5
Gujranwala,2020-10-31,4.1642996651979965E-5
Quetta,2020-10-31,2.5855953483600572E-5
Sialkot,2020-10-31,3.028924425848101E-5
Hyderabad,2020-10-31,3.376465662130632E-5
Bahawalpur,2020-10-31,3.3548746834175663E-5
Sargodha,2020-10-31,3.142700055177589E-5
Sukkur,2020-10-31,3.4775504929562115E-5
Larkana,2020-10-31,2.4323660499765112E-5
Lahore,2020-11-01,1.034076873265618E-4
Karachi,2020-11-01,1.6294253363609615E-4
Islamabad,2020-11-01,1.6315718179074298E-4
Faisalabad,2020-11-01,5.1593055899294944E-5
Rawalpindi,2020-11-01,1.270753386894809E-4
Multan,2020-11-01,4.6488384878971595E-5
Peshawar,2020-11-01,5.547021221412949E-5
Gujranwala,2020-11-01,6.549062074320422E-5
Quetta,2020-11-01,2.4419318233093002E-5
Sialkot,2020-11-01,3.4685098393689366E-5
Hyderabad,2020-11-01,3.955662456108911E-5
Bahawalpur,2020-11-01,3.8701649397922116E-5
Sargodha,2020-11-01,4.188735471105309E-5
Sukkur,2020-11-01,3.124552565687827E-5
Larkana,2020-11-01,2.635129927060086E-5
Lahore,2020-11-02,9.377430176110668E-5
Karachi,2020-11-02,1.4828120015987216E-4
Islamabad,2020-11-02,1.9618024555702055E-4
Faisalabad,2020-11-02,7.453611514634082E-5
Rawalpindi,2020-11-02,1.7198418881268855E-4
Multan,2020-11-02,6.045760618468353E-5
Peshawar,2020-11-02,8.1095163571842E-5
Gujranwala,2020-11-02,8.782962155861996E-5
Quetta,2020-11-02,2.1458253071272678E-5
Sialkot,2020-11-02,4.0212773570013765E-5
Hyderabad,2020-11-02,4.712363222470188E-5
Bahawalpur,2020-11-02,3.739820652594816E-5
Sargodha,2020-11-02,6.078544761931191E-5
Sukkur,2020-11-02,3.448999788326484E-5
Larkana,2020-11-02,2.5327436092293597E-5
Lahore,2020-11-03,1.3001155043207435E-4
Karachi,2020-11-03,6.477801976720141E-5
Islamabad,2020-11-03,1.461810309008045E-4
Faisalabad,2020-11-03,6.198220604982192E-5
Rawalpindi,2020-11-03,1.5743497151544283E-4
Multan,2020-11-03,4.460878344373529E-5
Peshawar,2020-11-03,7.026658805685967E-5
Gujranwala,2020-11-03,7.735343372347955E-5
Quetta,2020-11-03,1.6299248041172407E-5
Sialkot,2020-11-03,4.592527805782483E-5
Hyderabad,2020-11-03,6.174599884639116E-5
Bahawalpur,2020-11-03,3.235256923991245E-5
Sargodha,2020-11-03,4.6298144703930326E-5
Sukkur,2020-11-03,3.5437760053613505E-5
Larkana,2020-11-03,3.279774888817134E-5
Lahore,2020-11-04,9.229655467153598E-5
Karachi,2020-11-04,3.142360443661059E-5
Islamabad,2020-11-04,8.353275341449911E-5
Faisalabad,2020-11-04,6.377847933004047E-5
Rawalpindi,2020-11-04,8.293589457624074E-5
Multan,2020-11-04,3.3088667180820084E-5
Peshawar,2020-11-04,5.473862495517039E-5
Gujranwala,2020-11-04,6.0118070870275735E-5
Quetta,2020-11-04,1.6933988173894303E-5
Sialkot,2020-11-04,3.245460031094385E-5
Hyderabad,2020-11-04,3.5948491655348746E-5
Bahawalpur,2020-11-04,2.4196372592409315E-5
Sargodha,2020-11-04,3.9261417380231514E-5
Sukkur,2020-11-04,2.7581946939194476E-5
Larkana,2020-11-04,1.920322231212163E-5
Lahore,2020-11-05,8.271753178517209E-5
Karachi,2020-11-05,6.146906114390898E-5
Islamabad,2020-11-05,1.1309821219281973E-4
Faisalabad,2020-11-05,6.763591301484087E-5
Rawalpindi,2020-11-05,1.1497375913586685E-4
Multan,2020-11-05,3.725295365761253E-5
Peshawar,2020-11-05,6.25983220974799E-5
Gujranwala,2020-11-05,6.235995833250464E-5
Quetta,2020-11-05,2.8023120596564994E-5
Sialkot,2020-11-05,3.700828749792756E-5
Hyderabad,2020-11-05,4.547585278653114E-5
Bahawalpur,2020-11-05,2.661737647620858E-5
Sargodha,2020-11-05,4.14708760218858E-5
Sukkur,2020-11-05,3.772449244594574E-5
Larkana,2020-11-05,2.5048610213070345E-5
Lahore,2020-11-06,1.0751411013704556E-4
Karachi,2020-11-06,2.01062604884976E-4
Islamabad,2020-11-06,1.025143848155784E-4
Faisalabad,2020-11-06,6.622794181669783E-5
Rawalpindi,2020-11-06,9.251427405818709E-5
Multan,2020-11-06,4.539310652366601E-5
Peshawar,2020-11-06,6.391529040652402E-5
Gujranwala,2020-11-06,5.555525459169503E-5
Quetta,2020-11-06,2.4042470832552238E-5
Sialkot,2020-11-06,4.455801861835725E-5
Hyderabad,2020-11-06,4.029705563219184E-5
Bahawalpur,2020-11-06,3.249999092142289E-5
Sargodha,2020-11-06,4.9225570851092644E-5
Sukkur,2020-11-06,3.720885884922168E-5
Larkana,2020-11-06,2.361286209682629E-5
Lahore,2020-11-07,1.0265159743899014E-4
Karachi,2020-11-07,1.704157836369042E-4
Islamabad,2020-11-07,1.28239407443017E-4
Faisalabad,2020-11-07,4.717968802300862E-5
Rawalpindi,2020-11-07,1.1324662315943071E-4
Multan,2020-11-07,5.75079084844959E-5
Peshawar,2020-11-07,6.623121078623594E-5
Gujranwala,2020-11-07,7.327362417680494E-5
Quetta,2020-11-07,2.663326776313017E-5
Sialkot,2020-11-07,5.187275808657276E-5
Hyderabad,2020-11-07,3.596538398173068E-5
Bahawalpur,2020-11-07,3.461508850523485E-5
Sargodha,2020-11-07,3.8930929989650917E-5
Sukkur,2020-11-07,3.544881799789336E-5
Larkana,2020-11-07,2.569655273868663E-5
Lahore,2020-11-08,1.1471189867681869E-4
Karachi,2020-11-08,1.2879372453250602E-4
Islamabad,2020-11-08,9.048081595893181E-5
Faisalabad,2020-11-08,7.435449656109633E-5
Rawalpindi,2020-11-08,8.960839169179333E-5
Multan,2020-11-08,4.707805271246589E-5
Peshawar,2020-11-08,7.616297621432224E-5
Gujranwala,2020-11-08,9.225229148172107E-5
Quetta,2020-11-08,2.7718240931392012E-5
Sialkot,2020-11-08,6.0606396676687505E-5
Hyderabad,2020-11-08,3.7067163050156767E-5
Bahawalpur,2020-11-08,3.7757300049894955E-5
Sargodha,2020-11-08,4.7102673844402204E-5
Sukkur,2020-11-08,3.511912629682849E-5
Larkana,2020-11-08,2.5474952011199894E-5
Lahore,2020-11-09,1.436098995888803E-4
Karachi,2020-11-09,1.8512457669411946E-4
Islamabad,2020-11-09,1.025883515959481E-4
Faisalabad,2020-11-09,5.799475133951193E-5
Rawalpindi,2020-11-09,1.0540529006661199E-4
Multan,2020-11-09,5.070424000064835E-5
Peshawar,2020-11-09,6.790267930327964E-5
Gujranwala,2020-11-09,5.955356218390908E-5
Quetta,2020-11-09,1.647154313348422E-5
Sialkot,2020-11-09,3.889395403025383E-5
Hyderabad,2020-11-09,4.92713404762043E-5
Bahawalpur,2020-11-09,3.344177845707659E-5
Sargodha,2020-11-09,3.3971141006129506E-5
Sukkur,2020-11-09,3.738412169845367E-5
Larkana,2020-11-09,3.3424003720738816E-5
Lahore,2020-11-10,8.581709453384039E-5
Karachi,2020-11-10,1.1769718984104681E-4
Islamabad,2020-11-10,8.583950236946179E-5
Faisalabad,2020-11-10,7.64302226600103E-5
Rawalpindi,2020-11-10,8.792631234283805E-5
Multan,2020-11-10,4.1317723504696595E-5
Peshawar,2020-11-10,4.944570315182765E-5
Gujranwala,2020-11-10,7.072750560300498E-5
Quetta,2020-11-10,2.5885611678909404E-5
Sialkot,2020-11-10,4.884776861179767E-5
Hyderabad,2020-11-10,5.008675901615961E-5
Bahawalpur,2020-11-10,3.411934652783096E-5
Sargodha,2020-11-10,3.120329083744886E-5
Sukkur,2020-11-10,4.44504426411593E-5
Larkana,2020-11-10,4.540039444854673E-5
Lahore,2020-11-11,1.1376344667516936E-4
Karachi,2020-11-11,1.6914230510340375E-4
Islamabad,2020-11-11,8.204386649066459E-5
Faisalabad,2020-11-11,8.985431850505031E-5
Rawalpindi,2020-11-11,7.114617085348094E-5
Multan,2020-11-11,4.4281452548973E-5
Peshawar,2020-11-11,6.51881861736515E-5
Gujranwala,2020-11-11,7.13951703235746E-5
Quetta,2020-11-11,2.418876630612994E-5
Sialkot,2020-11-11,2.99568579144312E-5
Hyderabad,2020-11-11,3.322924063706974E-5
Bahawalpur,2020-11-11,3.155999782457539E-5
Sargodha,2020-11-11,3.06319462236276E-5
Sukkur,2020-11-11,3.343596218115681E-5
Larkana,2020-11-11,2.5861644920412665E-5
Lahore,2020-11-12,1.2727207421860118E-4
Karachi,2020-11-12,1.0489996077257734E-4
Islamabad,2020-11-12,1.0514562745027128E-4
Faisalabad,2020-11-12,8.394830747792809E-5
Rawalpindi,2020-11-12,1.3714083311615783E-4
Multan,2020-11-12,4.2302674261990265E-5
Peshawar,2020-11-12,6.655199891550898E-5
Gujranwala,2020-11-12,6.458841136851952E-5
Quetta,2020-11-12,3.343324761916569E-5
Sialkot,2020-11-12,4.111034789838799E-5
Hyderabad,2020-11-12,3.430374528373691E-5
Bahawalpur,2020-11-12,3.9035770965343515E-5
Sargodha,2020-11-12,4.40904295156488E-5
Sukkur,2020-11-12,3.35428155766151E-5
Larkana,2020-11-12,2.6395588481906933E-5
Lahore,2020-11-13,1.5785662963089942E-4
Karachi,2020-11-13,1.192527751349522E-4
Islamabad,2020-11-13,
Faisalabad,2020-11-13,5.0014738888561914E-5
Rawalpindi,2020-11-13,
