city,date,no2
Hyderabad,2024-02-12,4.5864976116821446E-5
Bahawalpur,2024-02-12,
Sargodha,2024-02-12,4.808081306175231E-5
Sukkur,2024-02-12,3.844188998090449E-5
Larkana,2024-02-12,3.186655112288643E-5
Lahore,2024-02-13,9.824919486751004E-5
Karachi,2024-02-13,
Islamabad,2024-02-13,1.0235347769051635E-4
Faisalabad,2024-02-13,1.094942568390393E-4
Rawalpindi,2024-02-13,9.038357058311735E-5
Multan,2024-02-13,4.6434351736358053E-5
Peshawar,2024-02-13,4.869239813973266E-5
Gujranwala,2024-02-13,4.337427805003451E-5
Quetta,2024-02-13,1.206192797546614E-5
Sialkot,2024-02-13,2.2826799940970036E-5
Hyderabad,2024-02-13,4.1412984885033936E-5
Bahawalpur,2024-02-13,3.497407393624018E-5
Sargodha,2024-02-13,2.3489276927378633E-5
Sukkur,2024-02-13,
Larkana,2024-02-13,
Lahore,2024-02-14,1.264137428501031E-4
Karachi,2024-02-14,2.1458145121321342E-4
Islamabad,2024-02-14,1.4491359837649702E-4
Faisalabad,2024-02-14,6.0057999098953395E-5
Rawalpindi,2024-02-14,1.1672406857918065E-4
Multan,2024-02-14,6.146999537925077E-5
Peshawar,2024-02-14,6.922912427197811E-5
Gujranwala,2024-02-14,4.852686122340058E-5
Quetta,2024-02-14,1.9068209932174103E-5
Sialkot,2024-02-14,4.931314639827962E-5
Hyderabad,2024-02-14,4.2445014177523085E-5
Bahawalpur,2024-02-14,3.62475599695699E-5
Sargodha,2024-02-14,3.463843941127748E-5
Sukkur,2024-02-14,3.897588281272168E-5
Larkana,2024-02-14,3.4031493082298983E-5
Lahore,2024-02-15,1.5026120375618665E-4
Karachi,2024-02-15,1.7016879566689023E-4
Islamabad,2024-02-15,1.680276314418734E-4
Faisalabad,2024-02-15,6.64791410068179E-5
Rawalpindi,2024-02-15,1.6226139743450262E-4
Multan,2024-02-15,5.366999457684972E-5
Peshawar,2024-02-15,8.213387776870576E-5
Gujranwala,2024-02-15,7.701446229108968E-5
Quetta,2024-02-15,2.7497851515894028E-5
Sialkot,2024-02-15,5.1078932786131364E-5
Hyderabad,2024-02-15,4.178868641448234E-5
Bahawalpur,2024-02-15,4.633234131705781E-5
Sargodha,2024-02-15,3.971959957344409E-5
Sukkur,2024-02-15,4.503604144434909E-5
Larkana,2024-02-15,3.0990689772540185E-5
Lahore,2024-02-16,1.6007070538093148E-4
Karachi,2024-02-16,1.2509708718310984E-4
Islamabad,2024-02-16,1.175245147415804E-4
Faisalabad,2024-02-16,6.008944742756053E-5
Rawalpindi,2024-02-16,1.1092272121685485E-4
Multan,2024-02-16,4.219872180385671E-5
Peshawar,2024-02-16,5.549525389412929E-5
Gujranwala,2024-02-16,4.6843930951823E-5
Quetta,2024-02-16,2.0388848587767307E-5
Sialkot,2024-02-16,4.309004495882413E-5
Hyderabad,2024-02-16,3.435027323548638E-5
Bahawalpur,2024-02-16,2.667701524190052E-5
Sargodha,2024-02-16,3.0595062417832134E-5
Sukkur,2024-02-16,4.0481054211137804E-5
Larkana,2024-02-16,3.2343680941356956E-5
Lahore,2024-02-17,1.5665260531562194E-4
Karachi,2024-02-17,6.154760844565042E-5
Islamabad,2024-02-17,1.2580671622939758E-4
Faisalabad,2024-02-17,6.398683679617678E-5
Rawalpindi,2024-02-17,1.0423029590172058E-4
Multan,2024-02-17,4.4834960938451517E-5
Peshawar,2024-02-17,7.59951151122757E-5
Gujranwala,2024-02-17,4.51209370203137E-5
Quetta,2024-02-17,2.2359258063709183E-5
Sialkot,2024-02-17,4.111556525134716E-5
Hyderabad,2024-02-17,4.246372126512812E-5
Bahawalpur,2024-02-17,2.434763238325924E-5
Sargodha,2024-02-17,5.6324869060669957E-5
Sukkur,2024-02-17,3.2045634502786245E-5
Larkana,2024-02-17,2.8311378482625104E-5
Lahore,2024-02-18,
Karachi,2024-02-18,1.8671792966051225E-5
Islamabad,2024-02-18,
Faisalabad,2024-02-18,
Rawalpindi,2024-02-18,
Multan,2024-02-18,
Peshawar,2024-02-18,
Gujranwala,2024-02-18,
Quetta,2024-02-18,
Sialkot,2024-02-18,
Hyderabad,2024-02-18,3.433643100822151E-5
Bahawalpur,2024-02-18,3.1026352078900814E-5
Sargodha,2024-02-18,
Sukkur,2024-02-18,3.558810634738058E-5
Larkana,2024-02-18,3.1839884709370553E-5
Lahore,2024-02-19,4.2245971023181146E-5
Karachi,2024-02-19,2.265341328938063E-5
Islamabad,2024-02-19,
Faisalabad,2024-02-19,2.7711012450214484E-5
Rawalpindi,2024-02-19,
Multan,2024-02-19,3.215572494240708E-5
Peshawar,2024-02-19,4.9013042292793176E-5
Gujranwala,2024-02-19,3.410350986991873E-5
Quetta,2024-02-19,1.0154268167829287E-5
Sialkot,2024-02-19,
Hyderabad,2024-02-19,2.4697310582267906E-5
Bahawalpur,2024-02-19,1.5353029130413336E-5
Sargodha,2024-02-19,2.6301757947729934E-5
Sukkur,2024-02-19,1.9673827411210462E-5
Larkana,2024-02-19,1.5257286570440368E-5
Lahore,2024-02-20,4.161417688854431E-5
Karachi,2024-02-20,4.9945161983723815E-5
Islamabad,2024-02-20,3.813988642526585E-5
Faisalabad,2024-02-20,4.6342742116364865E-5
Rawalpindi,2024-02-20,4.297590759590019E-5
Multan,2024-02-20,2.837003621552878E-5
Peshawar,2024-02-20,3.067712672352379E-5
Gujranwala,2024-02-20,
Quetta,2024-02-20,8.586605052086054E-6
Sialkot,2024-02-20,
Hyderabad,2024-02-20,2.5814855678148953E-5
Bahawalpur,2024-02-20,2.2499079636967003E-5
Sargodha,2024-02-20,2.7871801504485528E-5
Sukkur,2024-02-20,2.5173377244445068E-5
Larkana,2024-02-20,1.8848426258653662E-5
Lahore,2024-02-21,1.147437549740612E-4
Karachi,2024-02-21,3.734485496595808E-5
Islamabad,2024-02-21,9.422750129350469E-5
Faisalabad,2024-02-21,8.498328965069519E-5
Rawalpindi,2024-02-21,1.146835932313173E-4
Multan,2024-02-21,5.012261621459702E-5
Peshawar,2024-02-21,5.194559638032271E-5
Gujranwala,2024-02-21,3.169149287116612E-5
Quetta,2024-02-21,4.041373948828147E-6
Sialkot,2024-02-21,1.2548962189433E-5
Hyderabad,2024-02-21,2.7980129237162313E-5
Bahawalpur,2024-02-21,3.260309043570334E-5
Sargodha,2024-02-21,3.825451763415922E-5
Sukkur,2024-02-21,2.8724671335931665E-5
Larkana,2024-02-21,1.900283026670553E-5
Lahore,2024-02-22,6.05492995739582E-5
Karachi,2024-02-22,8.473773514618754E-5
Islamabad,2024-02-22,5.9212875842202334E-5
Faisalabad,2024-02-22,6.625335904548993E-5
Rawalpindi,2024-02-22,6.213187091384941E-5
Multan,2024-02-22,4.379482219980235E-5
Peshawar,2024-02-22,2.6571378709513636E-5
Gujranwala,2024-02-22,2.514465907437819E-5
Quetta,2024-02-22,9.593431196072801E-6
Sialkot,2024-02-22,1.0304100526861568E-5
Hyderabad,2024-02-22,3.5036381792908535E-5
Bahawalpur,2024-02-22,2.9718038499343408E-5
Sargodha,2024-02-22,2.3348661792339033E-5
Sukkur,2024-02-22,3.396982076075526E-5
Larkana,2024-02-22,3.0389707227169727E-5
Lahore,2024-02-23,7.898373465125281E-5
Karachi,2024-02-23,1.4110548384745736E-4
Islamabad,2024-02-23,8.609693405653475E-5
Faisalabad,2024-02-23,5.879521921968596E-5
Rawalpindi,2024-02-23,7.840193230996451E-5
Multan,2024-02-23,3.639630655844092E-5
Peshawar,2024-02-23,3.0323356869489117E-5
Gujranwala,2024-02-23,2.5595922877813074E-5
Quetta,2024-02-23,7.69608210584283E-6
Sialkot,2024-02-23,1.50330078267252E-5
Hyderabad,2024-02-23,6.228232729597015E-5
Bahawalpur,2024-02-23,2.903086093000442E-5
Sargodha,2024-02-23,3.24688702102067E-5
Sukkur,2024-02-23,3.871007027209294E-5
Larkana,2024-02-23,2.9383324634170325E-5
Lahore,2024-02-24,1.1487278107900887E-4
Karachi,2024-02-24,1.271534487680024E-4
Islamabad,2024-02-24,9.141936898832582E-5
Faisalabad,2024-02-24,5.026320707248258E-5
Rawalpindi,2024-02-24,8.320013979496779E-5
Multan,2024-02-24,5.390441463915556E-5
Peshawar,2024-02-24,3.305965384288624E-5
Gujranwala,2024-02-24,2.406732588620214E-5
Quetta,2024-02-24,1.0379306648886854E-5
Sialkot,2024-02-24,8.904880151946513E-6
Hyderabad,2024-02-24,4.70289253437083E-5
Bahawalpur,2024-02-24,3.7901583121535875E-5
Sargodha,2024-02-24,1.8760503626244935E-5
Sukkur,2024-02-24,4.0469116895300434E-5
Larkana,2024-02-24,4.177185696131082E-5
Lahore,2024-02-25,6.21234873941622E-5
Karachi,2024-02-25,
Islamabad,2024-02-25,7.726498204769417E-5
Faisalabad,2024-02-25,9.808956666014161E-5
Rawalpindi,2024-02-25,6.346751326721564E-5
Multan,2024-02-25,3.5562077966028866E-5
Peshawar,2024-02-25,5.887892436965704E-5
Gujranwala,2024-02-25,3.878914386784443E-5
Quetta,2024-02-25,
Sialkot,2024-02-25,2.6812271030314013E-5
Hyderabad,2024-02-25,3.433351149437645E-5
Bahawalpur,2024-02-25,4.869519650694365E-5
Sargodha,2024-02-25,3.3344685433835265E-5
Sukkur,2024-02-25,4.739066056891628E-5
Larkana,2024-02-25,
Lahore,2024-02-26,1.6781217607534136E-4
Karachi,2024-02-26,6.148053698921293E-5
Islamabad,2024-02-26,
Faisalabad,2024-02-26,8.106055066442522E-5
Rawalpindi,2024-02-26,
Multan,2024-02-26,3.91409349244502E-5
Peshawar,2024-02-26,
Gujranwala,2024-02-26,
Quetta,2024-02-26,
Sialkot,2024-02-26,2.17851010005734E-5
Hyderabad,2024-02-26,2.808578762533092E-5
Bahawalpur,2024-02-26,4.605793534836167E-5
Sargodha,2024-02-26,
Sukkur,2024-02-26,
Larkana,2024-02-26,
Lahore,2024-02-27,1.2320967458592596E-4
Karachi,2024-02-27,4.900861298431619E-5
Islamabad,2024-02-27,8.988211873698101E-5
Faisalabad,2024-02-27,6.816253242731067E-5
Rawalpindi,2024-02-27,7.044438510502281E-5
Multan,2024-02-27,3.0689408005025175E-5
Peshawar,2024-02-27,3.133943951127222E-5
Gujranwala,2024-02-27,2.8121346833462426E-5
Quetta,2024-02-27,-1.2652615935680382E-6
Sialkot,2024-02-27,2.15660673391098E-5
Hyderabad,2024-02-27,3.845377295244456E-5
Bahawalpur,2024-02-27,2.8672805319751846E-5
Sargodha,2024-02-27,1.9623104411812338E-5
Sukkur,2024-02-27,1.9431384413919507E-5
Larkana,2024-02-27,1.573173267000234E-5
Lahore,2024-02-28,7.488688997885541E-5
Karachi,2024-02-28,1.0105355402303296E-4
Islamabad,2024-02-28,8.471441211548683E-5
Faisalabad,2024-02-28,3.79308820210649E-5
Rawalpindi,2024-02-28,7.565733183883035E-5
Multan,2024-02-28,3.673527605620679E-5
Peshawar,2024-02-28,3.186982727346981E-5
Gujranwala,2024-02-28,2.9033243314234484E-5
Quetta,2024-02-28,3.588734756313655E-6
Sialkot,2024-02-28,3.029712203535814E-5
Hyderabad,2024-02-28,3.2701962618413194E-5
Bahawalpur,2024-02-28,2.5682766109678123E-5
Sargodha,2024-02-28,2.351287977213533E-5
Sukkur,2024-02-28,2.933070569144787E-5
Larkana,2024-02-28,2.0244809333746954E-5
Lahore,2024-02-29,1.1837398429290028E-4
Karachi,2024-02-29,1.2939220565829132E-4
Islamabad,2024-02-29,
Faisalabad,2024-02-29,
Rawalpindi,2024-02-29,
Multan,2024-02-29,
Peshawar,2024-02-29,
Gujranwala,2024-02-29,4.3456701519055925E-5
Quetta,2024-02-29,
Sialkot,2024-02-29,
Hyderabad,2024-02-29,3.9791613327091404E-5
Bahawalpur,2024-02-29,1.905088127336082E-5
Sargodha,2024-02-29,
Sukkur,2024-02-29,3.3162787974832856E-5
Larkana,2024-02-29,3.181391831113105E-5
Lahore,2024-03-01,
Karachi,2024-03-01,8.61878840191465E-5
Islamabad,2024-03-01,
Faisalabad,2024-03-01,
Rawalpindi,2024-03-01,
Multan,2024-03-01,
Peshawar,2024-03-01,
Gujranwala,2024-03-01,
Quetta,2024-03-01,1.392270855940702E-5
Sialkot,2024-03-01,
Hyderabad,2024-03-01,4.031792869087472E-5
Bahawalpur,2024-03-01,3.22446782901962E-5
Sargodha,2024-03-01,
Sukkur,2024-03-01,
Larkana,2024-03-01,3.857688578961756E-5
Lahore,2024-03-02,2.6819754215175613E-5
Karachi,2024-03-02,4.923641578551148E-5
Islamabad,2024-03-02,
Faisalabad,2024-03-02,
Rawalpindi,2024-03-02,
Multan,2024-03-02,2.3791895354095372E-5
Peshawar,2024-03-02,
Gujranwala,2024-03-02,2.5259418359804166E-5
Quetta,2024-03-02,6.6043234702777356E-6
Sialkot,2024-03-02,1.9708581969700402E-5
Hyderabad,2024-03-02,3.092339179147842E-5
Bahawalpur,2024-03-02,1.735207018329543E-5
Sargodha,2024-03-02,
Sukkur,2024-03-02,2.491034947103485E-5
Larkana,2024-03-02,1.9549107216847978E-5
Lahore,2024-03-03,4.527853290040835E-5
Karachi,2024-03-03,6.286854530904826E-5
Islamabad,2024-03-03,2.616699922891349E-5
Faisalabad,2024-03-03,2.2751861749266932E-5
Rawalpindi,2024-03-03,2.4135593855142983E-5
Multan,2024-03-03,2.3375165681823898E-5
Peshawar,2024-03-03,6.591902141463363E-6
Gujranwala,2024-03-03,6.32069038178146E-5
Quetta,2024-03-03,5.0304061452425325E-6
Sialkot,2024-03-03,1.7960653695911008E-5
Hyderabad,2024-03-03,3.364074170298297E-5
Bahawalpur,2024-03-03,1.755707628662646E-5
Sargodha,2024-03-03,1.2113105591043937E-5
Sukkur,2024-03-03,2.024925590247415E-5
Larkana,2024-03-03,1.599964356269928E-5
Lahore,2024-03-04,9.384944766683309E-5
Karachi,2024-03-04,1.5215582719042259E-4
Islamabad,2024-03-04,5.989815637315094E-5
Faisalabad,2024-03-04,3.906976469953945E-5
Rawalpindi,2024-03-04,4.664909110425811E-5
Multan,2024-03-04,2.6128591352463062E-5
Peshawar,2024-03-04,1.744167946880331E-5
Gujranwala,2024-03-04,1.8511143457996736E-5
Quetta,2024-03-04,1.2098906910605635E-5
Sialkot,2024-03-04,8.759304773358023E-6
Hyderabad,2024-03-04,3.043049088555553E-5
Bahawalpur,2024-03-04,1.2781773116895457E-5
Sargodha,2024-03-04,1.1954825143138485E-5
Sukkur,2024-03-04,2.477450523324065E-5
Larkana,2024-03-04,1.794683367675435E-5
Lahore,2024-03-05,1.0119189509311788E-4
Karachi,2024-03-05,1.0253188241152828E-4
Islamabad,2024-03-05,6.818028768433371E-5
Faisalabad,2024-03-05,3.7066946428536284E-5
Rawalpindi,2024-03-05,5.972582561130554E-5
Multan,2024-03-05,3.674814870334785E-5
Peshawar,2024-03-05,2.0627165605588336E-5
Gujranwala,2024-03-05,2.2473362547456266E-5
Quetta,2024-03-05,1.0665416110526927E-5
Sialkot,2024-03-05,2.4206936821287417E-5
Hyderabad,2024-03-05,3.436900294926959E-5
Bahawalpur,2024-03-05,1.447259069460463E-5
Sargodha,2024-03-05,2.4276437448310803E-5
Sukkur,2024-03-05,2.5568002850893038E-5
Larkana,2024-03-05,2.4735365385364007E-5
Lahore,2024-03-06,1.1099608673141597E-4
Karachi,2024-03-06,1.4278162360775845E-4
Islamabad,2024-03-06,1.2170166904373334E-4
Faisalabad,2024-03-06,4.6685857508401354E-5
Rawalpindi,2024-03-06,1.0015351711532871E-4
Multan,2024-03-06,3.517824602157594E-5
Peshawar,2024-03-06,
Gujranwala,2024-03-06,3.952750699541169E-5
Quetta,2024-03-06,5.9121325621689906E-6
Sialkot,2024-03-06,1.7098611694310375E-5
Hyderabad,2024-03-06,3.305982457872972E-5
Bahawalpur,2024-03-06,2.516851504762E-5
Sargodha,2024-03-06,2.916339469394387E-5
Sukkur,2024-03-06,3.4122543403516584E-5
Larkana,2024-03-06,2.1720944090038895E-5
Lahore,2024-03-07,9.020171856957293E-5
Karachi,2024-03-07,1.1191382556918963E-4
Islamabad,2024-03-07,9.273546359431215E-5
Faisalabad,2024-03-07,7.40542364097491E-5
Rawalpindi,2024-03-07,7.193854358908876E-5
Multan,2024-03-07,2.762211102504577E-5
Peshawar,2024-03-07,4.590797636874142E-5
Gujranwala,2024-03-07,2.90283206603112E-5
Quetta,2024-03-07,1.0020957767359695E-5
Sialkot,2024-03-07,1.125097439805808E-5
Hyderabad,2024-03-07,2.7329803030288105E-5
Bahawalpur,2024-03-07,2.559757979398854E-5
Sargodha,2024-03-07,2.939372300351894E-5
Sukkur,2024-03-07,3.235729242164878E-5
Larkana,2024-03-07,2.3625766938757485E-5
Lahore,2024-03-08,1.0782850494283249E-4
Karachi,2024-03-08,1.1279970189003631E-4
Islamabad,2024-03-08,8.028995808701007E-5
Faisalabad,2024-03-08,4.040947130498262E-5
Rawalpindi,2024-03-08,6.751770648358439E-5
Multan,2024-03-08,4.3159316112798384E-5
Peshawar,2024-03-08,3.530932442137936E-5
Gujranwala,2024-03-08,3.263521407397218E-5
Quetta,2024-03-08,1.1172446633728683E-5
Sialkot,2024-03-08,2.5841943005074827E-5
Hyderabad,2024-03-08,3.1420206528158115E-5
Bahawalpur,2024-03-08,2.5954342201508906E-5
Sargodha,2024-03-08,3.4169037050580395E-5
Sukkur,2024-03-08,3.017831273120366E-5
Larkana,2024-03-08,2.4098705291822987E-5
Lahore,2024-03-09,8.783545249137113E-5
Karachi,2024-03-09,1.182556424514148E-4
Islamabad,2024-03-09,8.579617011161699E-5
Faisalabad,2024-03-09,3.5165237937985835E-5
Rawalpindi,2024-03-09,7.886180616751422E-5
Multan,2024-03-09,3.78935968478985E-5
Peshawar,2024-03-09,2.6199181920861016E-5
Gujranwala,2024-03-09,2.570933490349468E-5
Quetta,2024-03-09,1.290937628787151E-5
Sialkot,2024-03-09,3.1841262746703486E-5
Hyderabad,2024-03-09,3.2085349864016944E-5
Bahawalpur,2024-03-09,2.2114434278366803E-5
Sargodha,2024-03-09,2.648695766161198E-5
Sukkur,2024-03-09,
Larkana,2024-03-09,
Lahore,2024-03-10,8.721901621247943E-5
Karachi,2024-03-10,
Islamabad,2024-03-10,
Faisalabad,2024-03-10,
Rawalpindi,2024-03-10,
Multan,2024-03-10,
Peshawar,2024-03-10,
Gujranwala,2024-03-10,3.023242872325503E-5
Quetta,2024-03-10,1.2173077545098694E-5
Sialkot,2024-03-10,1.687383144044496E-5
Hyderabad,2024-03-10,5.691810700932377E-5
Bahawalpur,2024-03-10,
Sargodha,2024-03-10,
Sukkur,2024-03-10,
Larkana,2024-03-10,
Lahore,2024-03-11,
Karachi,2024-03-11,4.166906615744336E-5
Islamabad,2024-03-11,
Faisalabad,2024-03-11,7.467456452460633E-5
Rawalpindi,2024-03-11,
Multan,2024-03-11,4.0018945399697806E-5
Peshawar,2024-03-11,3.7990488634561504E-5
Gujranwala,2024-03-11,
Quetta,2024-03-11,2.098320076323978E-5
Sialkot,2024-03-11,6.600039232673245E-5
Hyderabad,2024-03-11,2.9305851128409605E-5
Bahawalpur,2024-03-11,3.823432330873424E-5
Sargodha,2024-03-11,4.8416826968344035E-5
Sukkur,2024-03-11,3.6818032986612565E-5
Larkana,2024-03-11,3.0361899011172326E-5
Lahore,2024-03-12,9.578316098124475E-5
Karachi,2024-03-12,1.0779602506772986E-4
Islamabad,2024-03-12,1.020248187153784E-4
Faisalabad,2024-03-12,6.556029364124966E-5
Rawalpindi,2024-03-12,9.167742369507582E-5
Multan,2024-03-12,4.560176268283278E-5
Peshawar,2024-03-12,3.4897271344446134E-5
Gujranwala,2024-03-12,4.3666578386916965E-5
Quetta,2024-03-12,1.0234735829187641E-5
Sialkot,2024-03-12,2.7774056229567283E-5
Hyderabad,2024-03-12,3.40334252045645E-5
Bahawalpur,2024-03-12,3.469258046999939E-5
Sargodha,2024-03-12,4.59577093866886E-5
Sukkur,2024-03-12,3.304069553421913E-5
Larkana,2024-03-12,2.4232354768178757E-5
Lahore,2024-03-13,
Karachi,2024-03-13,4.138192891540999E-5
Islamabad,2024-03-13,
Faisalabad,2024-03-13,3.269798281426601E-5
Rawalpindi,2024-03-13,
Multan,2024-03-13,3.27277439071128E-5
Peshawar,2024-03-13,
Gujranwala,2024-03-13,
Quetta,2024-03-13,1.0281236983146792E-5
Sialkot,2024-03-13,
Hyderabad,2024-03-13,2.748701541000436E-5
Bahawalpur,2024-03-13,2.0765352232871852E-5
Sargodha,2024-03-13,2.5263892786585907E-5
Sukkur,2024-03-13,2.0967281615513265E-5
Larkana,2024-03-13,1.9017739962640435E-5
Lahore,2024-03-14,4.6748261992986774E-5
Karachi,2024-03-14,1.000931319372978E-4
Islamabad,2024-03-14,7.950473544619441E-5
Faisalabad,2024-03-14,4.969803710841643E-5
Rawalpindi,2024-03-14,8.426283605601262E-5
Multan,2024-03-14,2.7347179319011646E-5
Peshawar,2024-03-14,2.5739172974857323E-5
Gujranwala,2024-03-14,2.4591240312774338E-5
Quetta,2024-03-14,8.86861816192155E-6
Sialkot,2024-03-14,1.837633678101467E-5
Hyderabad,2024-03-14,3.338158260874326E-5
Bahawalpur,2024-03-14,2.7220223913512098E-5
Sargodha,2024-03-14,1.687743968526328E-5
Sukkur,2024-03-14,3.1404750304698586E-5
Larkana,2024-03-14,2.672660135214791E-5
Lahore,2024-03-15,4.4598593634572714E-5
Karachi,2024-03-15,6.492356029362739E-5
Islamabad,2024-03-15,3.946771557564707E-5
Faisalabad,2024-03-15,2.7735887760571213E-5
Rawalpindi,2024-03-15,3.881460081536677E-5
Multan,2024-03-15,2.649865053340079E-5
Peshawar,2024-03-15,1.5956267774967477E-5
Gujranwala,2024-03-15,8.401316820264107E-6
Quetta,2024-03-15,1.6898504302794894E-6
Sialkot,2024-03-15,1.2440344278156672E-5
Hyderabad,2024-03-15,3.21253596797294E-5
Bahawalpur,2024-03-15,1.7742660620149517E-5
Sargodha,2024-03-15,1.495122791880256E-5
Sukkur,2024-03-15,2.695816662679742E-5
Larkana,2024-03-15,2.1157918530829113E-5
Lahore,2024-03-16,6.034495191293219E-5
Karachi,2024-03-16,1.767035079848525E-4
Islamabad,2024-03-16,7.585032526387223E-5
Faisalabad,2024-03-16,4.8021037374939725E-5
Rawalpindi,2024-03-16,7.439627113807264E-5
Multan,2024-03-16,2.90102675609639E-5
Peshawar,2024-03-16,2.215691672844182E-5
Gujranwala,2024-03-16,2.6885037367450687E-5
Quetta,2024-03-16,1.8664851118402122E-5
Sialkot,2024-03-16,1.6832562710180136E-5
Hyderabad,2024-03-16,3.3412338640744276E-5
Bahawalpur,2024-03-16,2.2353301026508937E-5
Sargodha,2024-03-16,1.470711669360665E-5
Sukkur,2024-03-16,3.845923751585046E-5
Larkana,2024-03-16,3.680186166569192E-5
Lahore,2024-03-17,8.447574984547149E-5
Karachi,2024-03-17,7.781112652034111E-5
Islamabad,2024-03-17,1.544643452836604E-5
Faisalabad,2024-03-17,4.466671074720027E-5
Rawalpindi,2024-03-17,1.2236457074208854E-5
Multan,2024-03-17,3.9145915083256646E-5
Peshawar,2024-03-17,2.2927440884786947E-5
Gujranwala,2024-03-17,1.9661135504935357E-5
Quetta,2024-03-17,1.4038736592231473E-5
Sialkot,2024-03-17,5.757810399987562E-6
Hyderabad,2024-03-17,3.298492843009479E-5
Bahawalpur,2024-03-17,2.4226024243925814E-5
Sargodha,2024-03-17,1.9329858265083793E-5
Sukkur,2024-03-17,2.6757647844015834E-5
Larkana,2024-03-17,2.2445315542114227E-5
Lahore,2024-03-18,9.352842355027129E-5
Karachi,2024-03-18,1.5945056412038463E-4
Islamabad,2024-03-18,9.662961326801669E-5
Faisalabad,2024-03-18,3.6564524706132504E-5
Rawalpindi,2024-03-18,7.814503870186594E-5
Multan,2024-03-18,3.270662490710036E-5
Peshawar,2024-03-18,4.572785015814038E-5
Gujranwala,2024-03-18,3.7477384564482696E-5
Quetta,2024-03-18,1.2591043498047326E-5
Sialkot,2024-03-18,2.79978691332145E-5
Hyderabad,2024-03-18,3.332731650310883E-5
Bahawalpur,2024-03-18,2.3219982964884136E-5
Sargodha,2024-03-18,2.763801058332644E-5
Sukkur,2024-03-18,2.538852046978774E-5
Larkana,2024-03-18,1.8899448911793602E-5
Lahore,2024-03-19,9.982673042634203E-5
Karachi,2024-03-19,3.64382794770897E-5
Islamabad,2024-03-19,9.729836322069277E-5
Faisalabad,2024-03-19,4.528029455257978E-5
Rawalpindi,2024-03-19,9.34543896882956E-5
Multan,2024-03-19,4.5533400354248295E-5
Peshawar,2024-03-19,3.79753648536849E-5
Gujranwala,2024-03-19,4.857600504170133E-5
Quetta,2024-03-19,1.7301209782400004E-5
Sialkot,2024-03-19,3.0435574445566496E-5
Hyderabad,2024-03-19,3.399949019725544E-5
Bahawalpur,2024-03-19,2.959456376496508E-5
Sargodha,2024-03-19,3.736048927620355E-5
Sukkur,2024-03-19,2.7052726102206716E-5
Larkana,2024-03-19,2.4718819426431446E-5
Lahore,2024-03-20,9.337425237102981E-5
Karachi,2024-03-20,8.147135861032354E-5
Islamabad,2024-03-20,6.988640816765991E-5
Faisalabad,2024-03-20,3.439672167588232E-5
Rawalpindi,2024-03-20,5.7143938468011186E-5
Multan,2024-03-20,1.586152301994849E-5
Peshawar,2024-03-20,3.3229246248218434E-5
Gujranwala,2024-03-20,3.678865182634341E-5
Quetta,2024-03-20,
Sialkot,2024-03-20,2.5161177093722176E-5
Hyderabad,2024-03-20,5.2418326050002134E-5
Bahawalpur,2024-03-20,2.2229870952102346E-5
Sargodha,2024-03-20,1.479611396672472E-5
Sukkur,2024-03-20,2.206033476947031E-5
Larkana,2024-03-20,2.237150735407665E-5
Lahore,2024-03-21,
Karachi,2024-03-21,3.22817475157171E-5
Islamabad,2024-03-21,
Faisalabad,2024-03-21,6.676066867641822E-5
Rawalpindi,2024-03-21,
Multan,2024-03-21,2.3785708806977417E-5
Peshawar,2024-03-21,
Gujranwala,2024-03-21,
Quetta,2024-03-21,1.5127757957620244E-5
Sialkot,2024-03-21,
Hyderabad,2024-03-21,3.784201159749736E-5
Bahawalpur,2024-03-21,9.645683646240323E-6
Sargodha,2024-03-21,6.151888421175927E-5
