city,date,no2
Gujranwala,2026-05-01,6.649925135389713E-5
Quetta,2026-05-01,1.2666174680114585E-5
Sialkot,2026-05-01,6.01476644891167E-5
Hyderabad,2026-05-01,1.7083017254025142E-5
Bahawalpur,2026-05-01,4.15448868944488E-5
Sargodha,2026-05-01,4.174139919276011E-5
Sukkur,2026-05-01,4.059870820833114E-5
Larkana,2026-05-01,3.435677713204832E-5
Lahore,2026-05-02,8.045367503042615E-5
Karachi,2026-05-02,2.6754146430755645E-5
Islamabad,2026-05-02,6.355032284436313E-5
Faisalabad,2026-05-02,7.113981443426689E-5
Rawalpindi,2026-05-02,5.865789939939672E-5
Multan,2026-05-02,5.9589558254840685E-5
Peshawar,2026-05-02,3.9701115539626855E-5
Gujranwala,2026-05-02,6.310482447576886E-5
Quetta,2026-05-02,1.294863922550984E-5
Sialkot,2026-05-02,5.705982394845136E-5
Hyderabad,2026-05-02,3.57979765087206E-5
Bahawalpur,2026-05-02,4.191106456907541E-5
Sargodha,2026-05-02,4.8849364811978673E-5
Sukkur,2026-05-02,3.370393256776803E-5
Larkana,2026-05-02,3.6219100073782675E-5
Lahore,2026-05-03,5.4142104781021185E-5
Karachi,2026-05-03,5.368361511559348E-5
Islamabad,2026-05-03,4.006741856962132E-5
Faisalabad,2026-05-03,5.278185992149463E-5
Rawalpindi,2026-05-03,4.045758356177147E-5
Multan,2026-05-03,5.827092934943534E-5
Peshawar,2026-05-03,3.6292917775361396E-5
Gujranwala,2026-05-03,4.436866201070326E-5
Quetta,2026-05-03,2.3324900035475316E-5
Sialkot,2026-05-03,4.3543080437876554E-5
Hyderabad,2026-05-03,5.610411166731339E-5
Bahawalpur,2026-05-03,4.4360640594146104E-5
Sargodha,2026-05-03,4.8121042607192516E-5
Sukkur,2026-05-03,3.97837558352156E-5
Larkana,2026-05-03,5.4349531985181924E-5
Lahore,2026-05-04,8.732039289968955E-5
Karachi,2026-05-04,7.774530606949136E-5
Islamabad,2026-05-04,7.93294781905508E-5
Faisalabad,2026-05-04,6.882632722000507E-5
Rawalpindi,2026-05-04,7.338657286633559E-5
Multan,2026-05-04,5.772563773986182E-5
Peshawar,2026-05-04,4.893390879417246E-5
Gujranwala,2026-05-04,5.4846831757139105E-5
Quetta,2026-05-04,2.407757788500802E-5
Sialkot,2026-05-04,3.731900158675787E-5
Hyderabad,2026-05-04,5.0006507891647144E-5
Bahawalpur,2026-05-04,5.1865873005496804E-5
Sargodha,2026-05-04,5.764489717728609E-5
Sukkur,2026-05-04,4.0609676549517286E-5
Larkana,2026-05-04,4.56912004576676E-5
Lahore,2026-05-05,8.242777715220792E-5
Karachi,2026-05-05,6.554285387697014E-5
Islamabad,2026-05-05,6.694484851498192E-5
Faisalabad,2026-05-05,6.646871919026656E-5
Rawalpindi,2026-05-05,6.65206315589799E-5
Multan,2026-05-05,6.314661201881695E-5
Peshawar,2026-05-05,5.1359034008007985E-5
Gujranwala,2026-05-05,6.502477586694859E-5
Quetta,2026-05-05,2.5152846127207554E-5
Sialkot,2026-05-05,5.2925144879901166E-5
Hyderabad,2026-05-05,4.056719922150171E-5
Bahawalpur,2026-05-05,5.01527100898878E-5
Sargodha,2026-05-05,4.8827161780163686E-5
Sukkur,2026-05-05,4.102895745506185E-5
Larkana,2026-05-05,3.4735915095053165E-5
Lahore,2026-05-06,9.816015658340527E-5
Karachi,2026-05-06,3.5015320471566265E-5
Islamabad,2026-05-06,5.9813349125738395E-5
Faisalabad,2026-05-06,7.401272876118352E-5
Rawalpindi,2026-05-06,5.3758189942749106E-5
Multan,2026-05-06,5.56146901974826E-5
Peshawar,2026-05-06,5.2483867096544053E-5
Gujranwala,2026-05-06,7.312192261037333E-5
Quetta,2026-05-06,1.651588074309847E-5
Sialkot,2026-05-06,5.832025517641212E-5
Hyderabad,2026-05-06,5.1016961337302156E-5
Bahawalpur,2026-05-06,4.5895387538525434E-5
Sargodha,2026-05-06,5.183894163003336E-5
Sukkur,2026-05-06,2.9965340291305265E-5
Larkana,2026-05-06,3.9156429853936506E-5
Lahore,2026-05-07,8.012825692368051E-5
Karachi,2026-05-07,2.3271281745198848E-5
Islamabad,2026-05-07,3.9438269994956626E-5
Faisalabad,2026-05-07,6.778791421045268E-5
Rawalpindi,2026-05-07,4.0109492460931265E-5
Multan,2026-05-07,5.4215247977303475E-5
Peshawar,2026-05-07,5.392010909996513E-5
Gujranwala,2026-05-07,5.99774671483434E-5
Quetta,2026-05-07,1.7649403163333718E-5
Sialkot,2026-05-07,4.62568809543879E-5
Hyderabad,2026-05-07,3.843038536866E-5
Bahawalpur,2026-05-07,3.854807106366201E-5
Sargodha,2026-05-07,4.6942485080831425E-5
Sukkur,2026-05-07,3.186061434952749E-5
Larkana,2026-05-07,4.590357602858686E-5
Lahore,2026-05-08,6.42210832418465E-5
Karachi,2026-05-08,2.785396351768977E-5
Islamabad,2026-05-08,5.507011295603759E-5
Faisalabad,2026-05-08,6.165678165489304E-5
Rawalpindi,2026-05-08,5.209231748263334E-5
Multan,2026-05-08,5.434759125028548E-5
Peshawar,2026-05-08,4.171043659136337E-5
Gujranwala,2026-05-08,7.402228679990224E-5
Quetta,2026-05-08,1.0887196702947168E-5
Sialkot,2026-05-08,
Hyderabad,2026-05-08,3.5754395289175135E-5
Bahawalpur,2026-05-08,3.90731804934704E-5
Sargodha,2026-05-08,5.035477412981971E-5
Sukkur,2026-05-08,3.267597035601096E-5
Larkana,2026-05-08,3.1293665593360335E-5
Lahore,2026-05-09,6.238392735460827E-5
Karachi,2026-05-09,2.8774411463654282E-5
Islamabad,2026-05-09,4.648531434680755E-5
Faisalabad,2026-05-09,6.434653990776594E-5
Rawalpindi,2026-05-09,4.427119500066696E-5
Multan,2026-05-09,4.5674474250201186E-5
Peshawar,2026-05-09,4.2907972993927474E-5
Gujranwala,2026-05-09,1.0665880649589099E-4
Quetta,2026-05-09,1.9545444018876473E-5
Sialkot,2026-05-09,8.20260579459024E-5
Hyderabad,2026-05-09,5.2162682082520056E-5
Bahawalpur,2026-05-09,3.84851192738489E-5
Sargodha,2026-05-09,4.66067932643847E-5
Sukkur,2026-05-09,3.545189626658233E-5
Larkana,2026-05-09,4.731495235512609E-5
Lahore,2026-05-10,6.906068160123665E-5
Karachi,2026-05-10,1.8106801130492073E-5
Islamabad,2026-05-10,6.0655678647703966E-5
Faisalabad,2026-05-10,5.853901155590373E-5
Rawalpindi,2026-05-10,6.034399725078846E-5
Multan,2026-05-10,4.9700665680070835E-5
Peshawar,2026-05-10,
Gujranwala,2026-05-10,1.1037139362950736E-4
Quetta,2026-05-10,1.0519851420984545E-5
Sialkot,2026-05-10,7.206906030617254E-5
Hyderabad,2026-05-10,4.366854157681944E-5
Bahawalpur,2026-05-10,3.529832829908864E-5
Sargodha,2026-05-10,4.20706973108428E-5
Sukkur,2026-05-10,3.3577673923717627E-5
Larkana,2026-05-10,3.79805654429635E-5
Lahore,2026-05-11,4.247733993062532E-5
Karachi,2026-05-11,1.964821211152699E-5
Islamabad,2026-05-11,
Faisalabad,2026-05-11,5.097099539659117E-5
Rawalpindi,2026-05-11,
Multan,2026-05-11,4.939416002009499E-5
Peshawar,2026-05-11,3.7104603603069276E-5
Gujranwala,2026-05-11,3.3013766772993085E-5
Quetta,2026-05-11,1.0241412739488573E-5
Sialkot,2026-05-11,2.3935986515361267E-5
Hyderabad,2026-05-11,2.962212411507812E-5
Bahawalpur,2026-05-11,3.46677210766848E-5
Sargodha,2026-05-11,2.79133012120457E-5
Sukkur,2026-05-11,2.8216263382064245E-5
Larkana,2026-05-11,1.6068606520664272E-5
Lahore,2026-05-12,7.009032165330993E-5
Karachi,2026-05-12,2.4594438467508492E-5
Islamabad,2026-05-12,5.80611678039182E-5
Faisalabad,2026-05-12,4.2158933040857716E-5
Rawalpindi,2026-05-12,4.897806272213871E-5
Multan,2026-05-12,3.977010073819281E-5
Peshawar,2026-05-12,4.369329973080014E-5
Gujranwala,2026-05-12,4.855709673029829E-5
Quetta,2026-05-12,9.644804516247673E-6
Sialkot,2026-05-12,3.287641529575347E-5
Hyderabad,2026-05-12,2.4371097634026455E-5
Bahawalpur,2026-05-12,3.892051489960517E-5
Sargodha,2026-05-12,2.9004030727676265E-5
Sukkur,2026-05-12,2.627082519564066E-5
Larkana,2026-05-12,2.229362626764597E-5
Lahore,2026-05-13,6.424933147133745E-5
Karachi,2026-05-13,2.4448650542641366E-5
Islamabad,2026-05-13,5.7395886333358855E-5
Faisalabad,2026-05-13,5.8531119240688164E-5
Rawalpindi,2026-05-13,5.8561648031434E-5
Multan,2026-05-13,4.166743051348232E-5
Peshawar,2026-05-13,3.216032500614386E-5
Gujranwala,2026-05-13,5.876933223195981E-5
Quetta,2026-05-13,4.7189888124180986E-6
Sialkot,2026-05-13,4.468161612515202E-5
Hyderabad,2026-05-13,5.221420655031805E-5
Bahawalpur,2026-05-13,3.5180474216043866E-5
Sargodha,2026-05-13,3.742610571733144E-5
Sukkur,2026-05-13,2.3036671819498203E-5
Larkana,2026-05-13,2.4444883686094174E-5
Lahore,2026-05-14,7.36293385003657E-5
Karachi,2026-05-14,3.0972694912147886E-5
Islamabad,2026-05-14,5.6929326434307424E-5
Faisalabad,2026-05-14,5.966435326205233E-5
Rawalpindi,2026-05-14,4.915159968925356E-5
Multan,2026-05-14,4.192297749631688E-5
Peshawar,2026-05-14,
Gujranwala,2026-05-14,7.528081302572728E-5
Quetta,2026-05-14,8.797744148453223E-6
Sialkot,2026-05-14,3.925355367485666E-5
Hyderabad,2026-05-14,3.7039600429979E-5
Bahawalpur,2026-05-14,3.399549108807333E-5
Sargodha,2026-05-14,3.516449228695182E-5
Sukkur,2026-05-14,2.7164147544955918E-5
Larkana,2026-05-14,3.7152674678267E-5
Lahore,2026-05-15,6.92935000049865E-5
Karachi,2026-05-15,3.0177909325133443E-5
Islamabad,2026-05-15,5.000509741800784E-5
Faisalabad,2026-05-15,6.06349808740794E-5
Rawalpindi,2026-05-15,4.38729609869637E-5
Multan,2026-05-15,4.2672792484224464E-5
Peshawar,2026-05-15,4.1813040154327835E-5
Gujranwala,2026-05-15,5.0867203317539135E-5
Quetta,2026-05-15,7.141495680042116E-6
Sialkot,2026-05-15,3.905478423397943E-5
Hyderabad,2026-05-15,3.5094920962639185E-5
Bahawalpur,2026-05-15,5.0359132802887174E-5
Sargodha,2026-05-15,3.67177238394285E-5
Sukkur,2026-05-15,3.0007083078590932E-5
Larkana,2026-05-15,3.157213211758972E-5
Lahore,2026-05-16,9.93102416444084E-5
Karachi,2026-05-16,3.370103195276389E-5
Islamabad,2026-05-16,6.57083496581651E-5
Faisalabad,2026-05-16,6.660374226423891E-5
Rawalpindi,2026-05-16,5.914341272035096E-5
Multan,2026-05-16,4.258786389699253E-5
Peshawar,2026-05-16,4.488439660117886E-5
Gujranwala,2026-05-16,8.09031637715498E-5
Quetta,2026-05-16,1.4888165660433608E-5
Sialkot,2026-05-16,6.001804167467302E-5
Hyderabad,2026-05-16,3.873054368378073E-5
Bahawalpur,2026-05-16,4.101701056778755E-5
Sargodha,2026-05-16,5.2220608371520666E-5
Sukkur,2026-05-16,3.172185223998615E-5
Larkana,2026-05-16,3.509295940111445E-5
Lahore,2026-05-17,8.385244947672476E-5
Karachi,2026-05-17,2.2682614018031153E-5
Islamabad,2026-05-17,4.831079041193418E-5
Faisalabad,2026-05-17,4.787929256881393E-5
Rawalpindi,2026-05-17,4.922917784735158E-5
Multan,2026-05-17,4.076763381712806E-5
Peshawar,2026-05-17,4.5321504398558994E-5
Gujranwala,2026-05-17,7.920165158453359E-5
Quetta,2026-05-17,1.4532765795775174E-5
Sialkot,2026-05-17,4.9835319418241124E-5
Hyderabad,2026-05-17,2.9096989967463237E-5
Bahawalpur,2026-05-17,3.988322043885005E-5
Sargodha,2026-05-17,4.2616244286281545E-5
Sukkur,2026-05-17,3.3779550859663687E-5
Larkana,2026-05-17,3.2234377150115897E-5
Lahore,2026-05-18,6.865904656536999E-5
Karachi,2026-05-18,1.9079640363660903E-5
Islamabad,2026-05-18,5.825924729155832E-5
Faisalabad,2026-05-18,4.88917332129466E-5
Rawalpindi,2026-05-18,4.7964967985313944E-5
Multan,2026-05-18,3.3004240265003244E-5
Peshawar,2026-05-18,3.348995185564666E-5
Gujranwala,2026-05-18,5.12826246183454E-5
Quetta,2026-05-18,1.835585277051639E-5
Sialkot,2026-05-18,4.38786887235636E-5
Hyderabad,2026-05-18,2.5909838129456864E-5
Bahawalpur,2026-05-18,2.9484819565770946E-5
Sargodha,2026-05-18,3.5292142482807576E-5
Sukkur,2026-05-18,3.057711035376068E-5
Larkana,2026-05-18,3.193026138052607E-5
Lahore,2026-05-19,5.66133141626406E-5
Karachi,2026-05-19,2.1589546676725697E-5
Islamabad,2026-05-19,4.181687446866268E-5
Faisalabad,2026-05-19,3.787571167672088E-5
Rawalpindi,2026-05-19,3.7179945023451106E-5
Multan,2026-05-19,4.1555700714961814E-5
Peshawar,2026-05-19,3.1322038195040795E-5
Gujranwala,2026-05-19,5.1761818500740155E-5
Quetta,2026-05-19,2.0220909685675227E-5
Sialkot,2026-05-19,4.972770361244539E-5
Hyderabad,2026-05-19,2.2421862949567304E-5
Bahawalpur,2026-05-19,3.988522607552167E-5
Sargodha,2026-05-19,2.839383667659576E-5
Sukkur,2026-05-19,3.0227804813380677E-5
Larkana,2026-05-19,3.443056693384617E-5
Lahore,2026-05-20,6.56282793531191E-5
Karachi,2026-05-20,2.8915964957348723E-5
Islamabad,2026-05-20,5.615713717530811E-5
Faisalabad,2026-05-20,4.574819695952215E-5
Rawalpindi,2026-05-20,4.8343455345226186E-5
Multan,2026-05-20,3.420225522301215E-5
Peshawar,2026-05-20,2.6507769311554428E-5
Gujranwala,2026-05-20,7.504569730343905E-5
Quetta,2026-05-20,1.4183390924777002E-5
Sialkot,2026-05-20,4.6751196357168596E-5
Hyderabad,2026-05-20,3.3460430743335736E-5
Bahawalpur,2026-05-20,3.035118842199125E-5
Sargodha,2026-05-20,3.18599497415E-5
Sukkur,2026-05-20,3.3053445176098476E-5
Larkana,2026-05-20,4.360005442831157E-5
Lahore,2026-05-21,5.764854534519613E-5
Karachi,2026-05-21,2.6339420940884854E-5
Islamabad,2026-05-21,6.344933639936914E-5
Faisalabad,2026-05-21,5.168315018526429E-5
Rawalpindi,2026-05-21,6.314168403883494E-5
Multan,2026-05-21,4.770907587735369E-5
Peshawar,2026-05-21,3.27879427554397E-5
Gujranwala,2026-05-21,4.1272874452628506E-5
Quetta,2026-05-21,1.0211526780255499E-5
Sialkot,2026-05-21,2.7428481443459452E-5
Hyderabad,2026-05-21,3.4464297725553074E-5
Bahawalpur,2026-05-21,4.354930761466144E-5
Sargodha,2026-05-21,3.166784016243497E-5
Sukkur,2026-05-21,3.334043182683574E-5
Larkana,2026-05-21,3.1424082990264864E-5
Lahore,2026-05-22,6.755773456823225E-5
Karachi,2026-05-22,2.2202048180787104E-5
Islamabad,2026-05-22,4.826069743743364E-5
Faisalabad,2026-05-22,5.0719782028862274E-5
Rawalpindi,2026-05-22,4.7220047238175975E-5
Multan,2026-05-22,3.4997163401405915E-5
Peshawar,2026-05-22,3.4928399078368E-5
Gujranwala,2026-05-22,5.463500660847106E-5
Quetta,2026-05-22,1.897761615645189E-5
Sialkot,2026-05-22,3.774850972546129E-5
Hyderabad,2026-05-22,2.3574300413547135E-5
Bahawalpur,2026-05-22,2.9215587471940005E-5
Sargodha,2026-05-22,3.171691764287368E-5
Sukkur,2026-05-22,2.5033454758729035E-5
Larkana,2026-05-22,2.7878675327904275E-5
Lahore,2026-05-23,
Karachi,2026-05-23,
Islamabad,2026-05-23,
Faisalabad,2026-05-23,
Rawalpindi,2026-05-23,
Multan,2026-05-23,
Peshawar,2026-05-23,
Gujranwala,2026-05-23,
Quetta,2026-05-23,
Sialkot,2026-05-23,
Hyderabad,2026-05-23,
Bahawalpur,2026-05-23,
Sargodha,2026-05-23,
Sukkur,2026-05-23,
Larkana,2026-05-23,
Lahore,2026-05-24,
Karachi,2026-05-24,
Islamabad,2026-05-24,
Faisalabad,2026-05-24,
Rawalpindi,2026-05-24,
Multan,2026-05-24,
Peshawar,2026-05-24,
Gujranwala,2026-05-24,
Quetta,2026-05-24,
Sialkot,2026-05-24,
Hyderabad,2026-05-24,
Bahawalpur,2026-05-24,
Sargodha,2026-05-24,
Sukkur,2026-05-24,
Larkana,2026-05-24,
Lahore,2026-05-25,
Karachi,2026-05-25,
Islamabad,2026-05-25,
Faisalabad,2026-05-25,
Rawalpindi,2026-05-25,
Multan,2026-05-25,
Peshawar,2026-05-25,
Gujranwala,2026-05-25,
Quetta,2026-05-25,
Sialkot,2026-05-25,
Hyderabad,2026-05-25,
Bahawalpur,2026-05-25,
Sargodha,2026-05-25,
Sukkur,2026-05-25,
Larkana,2026-05-25,
Lahore,2026-05-26,
Karachi,2026-05-26,
Islamabad,2026-05-26,
Faisalabad,2026-05-26,
Rawalpindi,2026-05-26,
Multan,2026-05-26,
Peshawar,2026-05-26,
Gujranwala,2026-05-26,
Quetta,2026-05-26,
Sialkot,2026-05-26,
Hyderabad,2026-05-26,
Bahawalpur,2026-05-26,
Sargodha,2026-05-26,
Sukkur,2026-05-26,
Larkana,2026-05-26,
Lahore,2026-05-27,
Karachi,2026-05-27,
Islamabad,2026-05-27,
Faisalabad,2026-05-27,
Rawalpindi,2026-05-27,
Multan,2026-05-27,
Peshawar,2026-05-27,
Gujranwala,2026-05-27,
Quetta,2026-05-27,
Sialkot,2026-05-27,
Hyderabad,2026-05-27,
Bahawalpur,2026-05-27,
Sargodha,2026-05-27,
Sukkur,2026-05-27,
Larkana,2026-05-27,
Lahore,2026-05-28,
Karachi,2026-05-28,
Islamabad,2026-05-28,
Faisalabad,2026-05-28,
Rawalpindi,2026-05-28,
Multan,2026-05-28,
Peshawar,2026-05-28,
Gujranwala,2026-05-28,
Quetta,2026-05-28,
Sialkot,2026-05-28,
Hyderabad,2026-05-28,
Bahawalpur,2026-05-28,
Sargodha,2026-05-28,
Sukkur,2026-05-28,
Larkana,2026-05-28,
Lahore,2026-05-29,
Karachi,2026-05-29,
Islamabad,2026-05-29,
Faisalabad,2026-05-29,
Rawalpindi,2026-05-29,
Multan,2026-05-29,
Peshawar,2026-05-29,
Gujranwala,2026-05-29,
Quetta,2026-05-29,
Sialkot,2026-05-29,
Hyderabad,2026-05-29,
Bahawalpur,2026-05-29,
Sargodha,2026-05-29,
Sukkur,2026-05-29,
Larkana,2026-05-29,
Lahore,2026-05-30,
Karachi,2026-05-30,
Islamabad,2026-05-30,
Faisalabad,2026-05-30,
Rawalpindi,2026-05-30,
Multan,2026-05-30,
Peshawar,2026-05-30,
Gujranwala,2026-05-30,
Quetta,2026-05-30,
Sialkot,2026-05-30,
Hyderabad,2026-05-30,
Bahawalpur,2026-05-30,
Sargodha,2026-05-30,
Sukkur,2026-05-30,
Larkana,2026-05-30,
Lahore,2026-05-31,
Karachi,2026-05-31,
Islamabad,2026-05-31,
Faisalabad,2026-05-31,
Rawalpindi,2026-05-31,
Multan,2026-05-31,
Peshawar,2026-05-31,
Gujranwala,2026-05-31,
Quetta,2026-05-31,
Sialkot,2026-05-31,
Hyderabad,2026-05-31,
Bahawalpur,2026-05-31,
Sargodha,2026-05-31,
Sukkur,2026-05-31,
Larkana,2026-05-31,
