city,date,no2
Multan,2025-10-07,2.1730393911994844E-5
Peshawar,2025-10-07,2.4235197209185147E-5
Gujranwala,2025-10-07,1.9477426999281494E-5
Quetta,2025-10-07,1.846252992958458E-5
Sialkot,2025-10-07,1.4366087230405807E-5
Hyderabad,2025-10-07,2.688679851114469E-5
Bahawalpur,2025-10-07,1.6579932882025492E-5
Sargodha,2025-10-07,1.7192293321280795E-5
Sukkur,2025-10-07,1.9387459088579925E-5
Larkana,2025-10-07,1.5770230287622633E-5
Lahore,2025-10-08,5.139987372153023E-5
Karachi,2025-10-08,1.1344704971991532E-4
Islamabad,2025-10-08,6.159550961353676E-5
Faisalabad,2025-10-08,3.420264695594475E-5
Rawalpindi,2025-10-08,5.560202432519643E-5
Multan,2025-10-08,3.6617612276934684E-5
Peshawar,2025-10-08,3.0930461667734956E-5
Gujranwala,2025-10-08,1.9429840672213893E-5
Quetta,2025-10-08,2.4625271130800817E-5
Sialkot,2025-10-08,1.5451858850258454E-5
Hyderabad,2025-10-08,3.542473696905399E-5
Bahawalpur,2025-10-08,2.71296385557981E-5
Sargodha,2025-10-08,3.2999575568910634E-5
Sukkur,2025-10-08,2.4027327567778477E-5
Larkana,2025-10-08,2.098868411634348E-5
Lahore,2025-10-09,8.723177529497368E-5
Karachi,2025-10-09,8.751763066387375E-5
Islamabad,2025-10-09,6.442255422931162E-5
Faisalabad,2025-10-09,4.54921544275592E-5
Rawalpindi,2025-10-09,6.538995644360164E-5
Multan,2025-10-09,4.040823372331515E-5
Peshawar,2025-10-09,4.798424216535165E-5
Gujranwala,2025-10-09,5.044561105033526E-5
Quetta,2025-10-09,3.1269742805754583E-5
Sialkot,2025-10-09,3.373152948739993E-5
Hyderabad,2025-10-09,3.6622585679913695E-5
Bahawalpur,2025-10-09,2.904905688399965E-5
Sargodha,2025-10-09,3.4403674658196526E-5
Sukkur,2025-10-09,3.159269483501693E-5
Larkana,2025-10-09,2.426252303148379E-5
Lahore,2025-10-10,8.442739301620288E-5
Karachi,2025-10-10,3.9543569142564624E-5
Islamabad,2025-10-10,7.047615235247086E-5
Faisalabad,2025-10-10,4.582252344158371E-5
Rawalpindi,2025-10-10,8.223836371246513E-5
Multan,2025-10-10,3.8359456207167004E-5
Peshawar,2025-10-10,3.800992076375301E-5
Gujranwala,2025-10-10,4.299663313770973E-5
Quetta,2025-10-10,2.002054930605828E-5
Sialkot,2025-10-10,3.736872270015955E-5
Hyderabad,2025-10-10,2.636547707711839E-5
Bahawalpur,2025-10-10,3.14972076692956E-5
Sargodha,2025-10-10,3.49616760500006E-5
Sukkur,2025-10-10,2.7709231886004666E-5
Larkana,2025-10-10,2.4284095032151988E-5
Lahore,2025-10-11,7.071921877127595E-5
Karachi,2025-10-11,3.792146924788199E-5
Islamabad,2025-10-11,7.176165027928338E-5
Faisalabad,2025-10-11,4.261058165392541E-5
Rawalpindi,2025-10-11,7.848619193211264E-5
Multan,2025-10-11,4.1565838982063645E-5
Peshawar,2025-10-11,3.927008825371874E-5
Gujranwala,2025-10-11,4.279821055373003E-5
Quetta,2025-10-11,2.3117291383076314E-5
Sialkot,2025-10-11,3.6391992263983386E-5
Hyderabad,2025-10-11,2.9497819871306393E-5
Bahawalpur,2025-10-11,3.0198775518000073E-5
Sargodha,2025-10-11,2.969778526266357E-5
Sukkur,2025-10-11,3.286699562700433E-5
Larkana,2025-10-11,2.7805335667265077E-5
Lahore,2025-10-12,6.6327868415007E-5
Karachi,2025-10-12,5.917350694527738E-5
Islamabad,2025-10-12,6.538140016436436E-5
Faisalabad,2025-10-12,4.842774710734879E-5
Rawalpindi,2025-10-12,7.04216805458963E-5
Multan,2025-10-12,4.566033842200649E-5
Peshawar,2025-10-12,4.01881870465368E-5
Gujranwala,2025-10-12,4.189247910635587E-5
Quetta,2025-10-12,2.8502729914373876E-5
Sialkot,2025-10-12,3.7555070503790206E-5
Hyderabad,2025-10-12,3.802648893229008E-5
Bahawalpur,2025-10-12,3.822193884952457E-5
Sargodha,2025-10-12,3.716202217894418E-5
Sukkur,2025-10-12,3.693170994422602E-5
Larkana,2025-10-12,2.536352054748012E-5
Lahore,2025-10-13,8.475758957646015E-5
Karachi,2025-10-13,4.878753477887003E-5
Islamabad,2025-10-13,8.460976733595564E-5
Faisalabad,2025-10-13,5.713225966064573E-5
Rawalpindi,2025-10-13,8.718053172655756E-5
Multan,2025-10-13,5.1899713218659695E-5
Peshawar,2025-10-13,4.692681128258044E-5
Gujranwala,2025-10-13,4.2984741517945896E-5
Quetta,2025-10-13,2.833911692022773E-5
Sialkot,2025-10-13,3.927927941932121E-5
Hyderabad,2025-10-13,3.671000047354357E-5
Bahawalpur,2025-10-13,3.9615751521970705E-5
Sargodha,2025-10-13,3.4069028322105513E-5
Sukkur,2025-10-13,4.188352436842162E-5
Larkana,2025-10-13,3.386376850968718E-5
Lahore,2025-10-14,8.628889981137877E-5
Karachi,2025-10-14,8.416726797555087E-5
Islamabad,2025-10-14,9.451142720202155E-5
Faisalabad,2025-10-14,5.5799819653452545E-5
Rawalpindi,2025-10-14,8.764338244206246E-5
Multan,2025-10-14,6.181036185542986E-5
Peshawar,2025-10-14,5.132052078056805E-5
Gujranwala,2025-10-14,4.563960258135107E-5
Quetta,2025-10-14,2.9639360390895392E-5
Sialkot,2025-10-14,4.424948374539309E-5
Hyderabad,2025-10-14,3.858520472938121E-5
Bahawalpur,2025-10-14,3.8337483826084105E-5
Sargodha,2025-10-14,4.089036717124893E-5
Sukkur,2025-10-14,3.533968140079751E-5
Larkana,2025-10-14,2.5993496479832255E-5
Lahore,2025-10-15,1.0608483602931554E-4
Karachi,2025-10-15,9.727809854935345E-5
Islamabad,2025-10-15,9.135734660111356E-5
Faisalabad,2025-10-15,6.475051636690352E-5
Rawalpindi,2025-10-15,7.243565585221761E-5
Multan,2025-10-15,5.552360643472295E-5
Peshawar,2025-10-15,4.973830415331455E-5
Gujranwala,2025-10-15,4.89253718016728E-5
Quetta,2025-10-15,2.491317584907089E-5
Sialkot,2025-10-15,4.157041749669938E-5
Hyderabad,2025-10-15,3.411596281751158E-5
Bahawalpur,2025-10-15,3.903786349263514E-5
Sargodha,2025-10-15,4.0083631960718045E-5
Sukkur,2025-10-15,2.9940686832461946E-5
Larkana,2025-10-15,2.1847606272598557E-5
Lahore,2025-10-16,9.464649122279574E-5
Karachi,2025-10-16,1.336352693661968E-4
Islamabad,2025-10-16,9.507128769872964E-5
Faisalabad,2025-10-16,5.218511332334399E-5
Rawalpindi,2025-10-16,9.389797950877976E-5
Multan,2025-10-16,4.1321002324101794E-5
Peshawar,2025-10-16,4.995764980949531E-5
Gujranwala,2025-10-16,5.582917720060061E-5
Quetta,2025-10-16,2.1081587898671595E-5
Sialkot,2025-10-16,4.380467141200341E-5
Hyderabad,2025-10-16,3.193374877912121E-5
Bahawalpur,2025-10-16,2.9556161097980604E-5
Sargodha,2025-10-16,2.7948033875990826E-5
Sukkur,2025-10-16,3.025635459376678E-5
Larkana,2025-10-16,2.280279484023251E-5
Lahore,2025-10-17,8.0433978875994E-5
Karachi,2025-10-17,1.328105198869195E-4
Islamabad,2025-10-17,8.546856633746214E-5
Faisalabad,2025-10-17,4.664604609353729E-5
Rawalpindi,2025-10-17,8.027220853176983E-5
Multan,2025-10-17,3.8880074012130314E-5
Peshawar,2025-10-17,4.657440268149932E-5
Gujranwala,2025-10-17,3.83280450318475E-5
Quetta,2025-10-17,1.3522441417649337E-5
Sialkot,2025-10-17,3.3154024782277604E-5
Hyderabad,2025-10-17,4.114451561523525E-5
Bahawalpur,2025-10-17,2.9405933860242212E-5
Sargodha,2025-10-17,2.7932770332654856E-5
Sukkur,2025-10-17,3.685594517419384E-5
Larkana,2025-10-17,2.9895999732230005E-5
Lahore,2025-10-18,7.247653416125859E-5
Karachi,2025-10-18,1.2822200734089186E-4
Islamabad,2025-10-18,7.481878366180997E-5
Faisalabad,2025-10-18,5.2342673231850416E-5
Rawalpindi,2025-10-18,7.126952585798397E-5
Multan,2025-10-18,4.318537667266973E-5
Peshawar,2025-10-18,4.865185890034542E-5
Gujranwala,2025-10-18,3.891060542811062E-5
Quetta,2025-10-18,1.8102445834317364E-5
Sialkot,2025-10-18,3.273327134140388E-5
Hyderabad,2025-10-18,4.75862757759115E-5
Bahawalpur,2025-10-18,3.206178384407427E-5
Sargodha,2025-10-18,2.7021709202643776E-5
Sukkur,2025-10-18,3.7499182553822226E-5
Larkana,2025-10-18,3.341791673649773E-5
Lahore,2025-10-19,7.707616308661766E-5
Karachi,2025-10-19,7.631865064494178E-5
Islamabad,2025-10-19,8.447336203573848E-5
Faisalabad,2025-10-19,5.072948787226177E-5
Rawalpindi,2025-10-19,7.488366043999011E-5
Multan,2025-10-19,5.831256012868264E-5
Peshawar,2025-10-19,4.568397838110814E-5
Gujranwala,2025-10-19,4.492702477068526E-5
Quetta,2025-10-19,2.030154512384289E-5
Sialkot,2025-10-19,2.9336623122226586E-5
Hyderabad,2025-10-19,4.1585052134555884E-5
Bahawalpur,2025-10-19,3.493724598809035E-5
Sargodha,2025-10-19,3.0435545959555782E-5
Sukkur,2025-10-19,3.1578440168528506E-5
Larkana,2025-10-19,3.0420437313027364E-5
Lahore,2025-10-20,1.155369604163871E-4
Karachi,2025-10-20,1.2558683337633006E-4
Islamabad,2025-10-20,8.327929760798098E-5
Faisalabad,2025-10-20,8.0226041075457E-5
Rawalpindi,2025-10-20,7.723572251544508E-5
Multan,2025-10-20,4.92553299257667E-5
Peshawar,2025-10-20,6.931525220517685E-5
Gujranwala,2025-10-20,4.923441410612761E-5
Quetta,2025-10-20,2.0608945354157677E-5
Sialkot,2025-10-20,3.415033301109361E-5
Hyderabad,2025-10-20,3.4748293300690464E-5
Bahawalpur,2025-10-20,3.350974449048285E-5
Sargodha,2025-10-20,3.638880457802176E-5
Sukkur,2025-10-20,3.5975854288040015E-5
Larkana,2025-10-20,2.366462990275866E-5
Lahore,2025-10-21,8.264192009463244E-5
Karachi,2025-10-21,1.165857254442971E-4
Islamabad,2025-10-21,8.493248364566026E-5
Faisalabad,2025-10-21,6.933571949444169E-5
Rawalpindi,2025-10-21,8.1523717917187E-5
Multan,2025-10-21,3.7653945518898806E-5
Peshawar,2025-10-21,4.1747207904425364E-5
Gujranwala,2025-10-21,5.443328997328043E-5
Quetta,2025-10-21,1.9514625858406722E-5
Sialkot,2025-10-21,4.554033156665791E-5
Hyderabad,2025-10-21,3.705489379411096E-5
Bahawalpur,2025-10-21,3.400472649371241E-5
Sargodha,2025-10-21,4.0879560321219544E-5
Sukkur,2025-10-21,3.079644008014667E-5
Larkana,2025-10-21,2.6806557877674423E-5
Lahore,2025-10-22,
Karachi,2025-10-22,
Islamabad,2025-10-22,
Faisalabad,2025-10-22,
Rawalpindi,2025-10-22,
Multan,2025-10-22,
Peshawar,2025-10-22,
Gujranwala,2025-10-22,
Quetta,2025-10-22,
Sialkot,2025-10-22,
Hyderabad,2025-10-22,
Bahawalpur,2025-10-22,
Sargodha,2025-10-22,
Sukkur,2025-10-22,
Larkana,2025-10-22,
Lahore,2025-10-23,
Karachi,2025-10-23,
Islamabad,2025-10-23,
Faisalabad,2025-10-23,
Rawalpindi,2025-10-23,
Multan,2025-10-23,
Peshawar,2025-10-23,
Gujranwala,2025-10-23,
Quetta,2025-10-23,
Sialkot,2025-10-23,
Hyderabad,2025-10-23,
Bahawalpur,2025-10-23,
Sargodha,2025-10-23,
Sukkur,2025-10-23,
Larkana,2025-10-23,
Lahore,2025-10-24,
Karachi,2025-10-24,
Islamabad,2025-10-24,
Faisalabad,2025-10-24,
Rawalpindi,2025-10-24,
Multan,2025-10-24,
Peshawar,2025-10-24,
Gujranwala,2025-10-24,
Quetta,2025-10-24,
Sialkot,2025-10-24,
Hyderabad,2025-10-24,
Bahawalpur,2025-10-24,
Sargodha,2025-10-24,
Sukkur,2025-10-24,
Larkana,2025-10-24,
Lahore,2025-10-25,
Karachi,2025-10-25,
Islamabad,2025-10-25,
Faisalabad,2025-10-25,
Rawalpindi,2025-10-25,
Multan,2025-10-25,
Peshawar,2025-10-25,
Gujranwala,2025-10-25,
Quetta,2025-10-25,
Sialkot,2025-10-25,
Hyderabad,2025-10-25,
Bahawalpur,2025-10-25,
Sargodha,2025-10-25,
Sukkur,2025-10-25,
Larkana,2025-10-25,
Lahore,2025-10-26,
Karachi,2025-10-26,7.40825375784403E-5
Islamabad,2025-10-26,
Faisalabad,2025-10-26,
Rawalpindi,2025-10-26,
Multan,2025-10-26,
Peshawar,2025-10-26,
Gujranwala,2025-10-26,
Quetta,2025-10-26,
Sialkot,2025-10-26,
Hyderabad,2025-10-26,
Bahawalpur,2025-10-26,
Sargodha,2025-10-26,
Sukkur,2025-10-26,
Larkana,2025-10-26,
Lahore,2025-10-27,
Karachi,2025-10-27,
Islamabad,2025-10-27,
Faisalabad,2025-10-27,
Rawalpindi,2025-10-27,
Multan,2025-10-27,
Peshawar,2025-10-27,
Gujranwala,2025-10-27,
Quetta,2025-10-27,
Sialkot,2025-10-27,
Hyderabad,2025-10-27,
Bahawalpur,2025-10-27,
Sargodha,2025-10-27,
Sukkur,2025-10-27,
Larkana,2025-10-27,
Lahore,2025-10-28,6.2596724663895E-5
Karachi,2025-10-28,
Islamabad,2025-10-28,8.168119204112904E-5
Faisalabad,2025-10-28,
Rawalpindi,2025-10-28,8.203969301197057E-5
Multan,2025-10-28,
Peshawar,2025-10-28,5.2940214104145544E-5
Gujranwala,2025-10-28,5.668715564878462E-5
Quetta,2025-10-28,
Sialkot,2025-10-28,4.41770271901513E-5
Hyderabad,2025-10-28,
Bahawalpur,2025-10-28,
Sargodha,2025-10-28,
Sukkur,2025-10-28,
Larkana,2025-10-28,
Lahore,2025-10-29,
Karachi,2025-10-29,
Islamabad,2025-10-29,
Faisalabad,2025-10-29,
Rawalpindi,2025-10-29,
Multan,2025-10-29,
Peshawar,2025-10-29,
Gujranwala,2025-10-29,
Quetta,2025-10-29,
Sialkot,2025-10-29,
Hyderabad,2025-10-29,
Bahawalpur,2025-10-29,
Sargodha,2025-10-29,
Sukkur,2025-10-29,
Larkana,2025-10-29,
Lahore,2025-10-30,9.6397584459817E-5
Karachi,2025-10-30,6.185583133364313E-5
Islamabad,2025-10-30,9.607008639830094E-5
Faisalabad,2025-10-30,4.9287592506291715E-5
Rawalpindi,2025-10-30,1.0515659385103396E-4
Multan,2025-10-30,5.468370967525324E-5
Peshawar,2025-10-30,6.328170665069452E-5
Gujranwala,2025-10-30,5.6164832369205374E-5
Quetta,2025-10-30,2.9812088310720195E-5
Sialkot,2025-10-30,4.0671501761045084E-5
Hyderabad,2025-10-30,3.412788504956154E-5
Bahawalpur,2025-10-30,3.371651228007057E-5
Sargodha,2025-10-30,3.934058599292911E-5
Sukkur,2025-10-30,3.1116696434454565E-5
Larkana,2025-10-30,2.40633618512041E-5
Lahore,2025-10-31,
Karachi,2025-10-31,
Islamabad,2025-10-31,
Faisalabad,2025-10-31,
Rawalpindi,2025-10-31,
Multan,2025-10-31,
Peshawar,2025-10-31,
Gujranwala,2025-10-31,
Quetta,2025-10-31,
Sialkot,2025-10-31,
Hyderabad,2025-10-31,
Bahawalpur,2025-10-31,
Sargodha,2025-10-31,
Sukkur,2025-10-31,
Larkana,2025-10-31,
Lahore,2025-11-01,
Karachi,2025-11-01,
Islamabad,2025-11-01,
Faisalabad,2025-11-01,
Rawalpindi,2025-11-01,
Multan,2025-11-01,
Peshawar,2025-11-01,
Gujranwala,2025-11-01,
Quetta,2025-11-01,
Sialkot,2025-11-01,
Hyderabad,2025-11-01,
Bahawalpur,2025-11-01,
Sargodha,2025-11-01,
Sukkur,2025-11-01,
Larkana,2025-11-01,
Lahore,2025-11-02,
Karachi,2025-11-02,
Islamabad,2025-11-02,
Faisalabad,2025-11-02,
Rawalpindi,2025-11-02,
Multan,2025-11-02,
Peshawar,2025-11-02,
Gujranwala,2025-11-02,
Quetta,2025-11-02,
Sialkot,2025-11-02,
Hyderabad,2025-11-02,
Bahawalpur,2025-11-02,
Sargodha,2025-11-02,
Sukkur,2025-11-02,
Larkana,2025-11-02,
Lahore,2025-11-03,
Karachi,2025-11-03,
Islamabad,2025-11-03,
Faisalabad,2025-11-03,
Rawalpindi,2025-11-03,
Multan,2025-11-03,
Peshawar,2025-11-03,
Gujranwala,2025-11-03,
Quetta,2025-11-03,
Sialkot,2025-11-03,
Hyderabad,2025-11-03,
Bahawalpur,2025-11-03,
Sargodha,2025-11-03,
Sukkur,2025-11-03,
Larkana,2025-11-03,
Lahore,2025-11-04,6.179859663578286E-5
Karachi,2025-11-04,7.752653804077497E-5
Islamabad,2025-11-04,3.719098209732108E-5
Faisalabad,2025-11-04,6.056651960395366E-5
Rawalpindi,2025-11-04,3.2064602998724497E-5
Multan,2025-11-04,5.0283976221921286E-5
Peshawar,2025-11-04,3.618545417975E-5
Gujranwala,2025-11-04,5.710127709254022E-5
Quetta,2025-11-04,1.1029931031715228E-5
Sialkot,2025-11-04,4.322061368707707E-5
Hyderabad,2025-11-04,4.739648314773399E-5
Bahawalpur,2025-11-04,4.111710865301323E-5
Sargodha,2025-11-04,3.664942204360341E-5
Sukkur,2025-11-04,2.5515718402688326E-5
Larkana,2025-11-04,1.4824072066958992E-5
Lahore,2025-11-05,8.267440388439683E-5
Karachi,2025-11-05,9.824516668385078E-5
Islamabad,2025-11-05,7.729402961681258E-5
Faisalabad,2025-11-05,5.167278580959427E-5
Rawalpindi,2025-11-05,8.483513409414102E-5
Multan,2025-11-05,4.6569074677546605E-5
Peshawar,2025-11-05,5.436064294323664E-5
Gujranwala,2025-11-05,5.114928482453598E-5
Quetta,2025-11-05,1.9036649063055552E-5
Sialkot,2025-11-05,3.794472889920736E-5
Hyderabad,2025-11-05,3.2298875387071175E-5
Bahawalpur,2025-11-05,3.820607510857361E-5
Sargodha,2025-11-05,3.811578446801058E-5
Sukkur,2025-11-05,3.158284335290137E-5
Larkana,2025-11-05,2.024614742357806E-5
Lahore,2025-11-06,1.20201912448172E-4
Karachi,2025-11-06,2.0318766147254947E-4
Islamabad,2025-11-06,1.3944027426555756E-4
Faisalabad,2025-11-06,6.285867604525701E-5
Rawalpindi,2025-11-06,1.399678257542177E-4
Multan,2025-11-06,6.662763356788226E-5
Peshawar,2025-11-06,7.141943411082079E-5
Gujranwala,2025-11-06,6.303053343166029E-5
Quetta,2025-11-06,1.7229103398088195E-5
Sialkot,2025-11-06,4.6338002222367366E-5
Hyderabad,2025-11-06,3.755106928861773E-5
Bahawalpur,2025-11-06,3.4744317364736194E-5
Sargodha,2025-11-06,5.112347538029185E-5
Sukkur,2025-11-06,3.24756477098618E-5
Larkana,2025-11-06,2.0189066620993006E-5
Lahore,2025-11-07,1.2660548413546017E-4
Karachi,2025-11-07,7.66200307182593E-5
Islamabad,2025-11-07,1.401601487668055E-4
Faisalabad,2025-11-07,5.494269964274401E-5
Rawalpindi,2025-11-07,1.3391615419668744E-4
Multan,2025-11-07,5.8343645832686626E-5
Peshawar,2025-11-07,4.7800940972623696E-5
Gujranwala,2025-11-07,6.627881793256917E-5
Quetta,2025-11-07,8.201965113295381E-6
Sialkot,2025-11-07,5.356109520439681E-5
Hyderabad,2025-11-07,4.2140215772560416E-5
Bahawalpur,2025-11-07,3.356721603875033E-5
Sargodha,2025-11-07,4.6340318785705536E-5
Sukkur,2025-11-07,3.59060453475996E-5
Larkana,2025-11-07,2.2467173865798817E-5
Lahore,2025-11-08,1.3066985051556675E-4
Karachi,2025-11-08,4.7469591457898035E-5
Islamabad,2025-11-08,1.0428169839819191E-4
Faisalabad,2025-11-08,4.559517608719075E-5
Rawalpindi,2025-11-08,1.0925136115096633E-4
Multan,2025-11-08,4.280336575027551E-5
Peshawar,2025-11-08,5.2160073001874574E-5
Gujranwala,2025-11-08,6.987302730032234E-5
Quetta,2025-11-08,1.3839138705962198E-5
Sialkot,2025-11-08,4.631787750532241E-5
Hyderabad,2025-11-08,5.208692268045265E-5
Bahawalpur,2025-11-08,3.445870931151E-5
Sargodha,2025-11-08,3.302495890368831E-5
Sukkur,2025-11-08,3.503320887831943E-5
Larkana,2025-11-08,2.6294618731772607E-5
Lahore,2025-11-09,9.706650216308485E-5
Karachi,2025-11-09,7.89619127160214E-5
Islamabad,2025-11-09,1.1259271101700666E-4
Faisalabad,2025-11-09,5.0156068968338994E-5
Rawalpindi,2025-11-09,1.0310734544039864E-4
Multan,2025-11-09,5.1224009125946685E-5
Peshawar,2025-11-09,6.277489414096261E-5
Gujranwala,2025-11-09,6.171353560382659E-5
Quetta,2025-11-09,1.395608117308772E-5
Sialkot,2025-11-09,4.027536371471343E-5
Hyderabad,2025-11-09,7.122084743908016E-5
Bahawalpur,2025-11-09,3.38768632943995E-5
Sargodha,2025-11-09,3.891198616349269E-5
Sukkur,2025-11-09,3.620452523955474E-5
Larkana,2025-11-09,2.514371637672743E-5
Lahore,2025-11-10,1.1313556085679243E-4
Karachi,2025-11-10,6.642585952347823E-5
Islamabad,2025-11-10,1.7247762282509264E-4
Faisalabad,2025-11-10,6.121340680946047E-5
Rawalpindi,2025-11-10,1.686291503551624E-4
Multan,2025-11-10,5.314131441645989E-5
Peshawar,2025-11-10,8.04719771136261E-5
Gujranwala,2025-11-10,7.665703262348134E-5
Quetta,2025-11-10,2.311384733346104E-5
Sialkot,2025-11-10,4.862841740777072E-5
Hyderabad,2025-11-10,5.2753596366076606E-5
Bahawalpur,2025-11-10,3.289103138489138E-5
Sargodha,2025-11-10,4.800224896766604E-5
Sukkur,2025-11-10,3.146152939550126E-5
Larkana,2025-11-10,2.447181653911194E-5
Lahore,2025-11-11,1.3695572321212887E-4
Karachi,2025-11-11,1.4817911348516437E-4
Islamabad,2025-11-11,1.327858312340477E-4
Faisalabad,2025-11-11,1.0243742781531358E-4
Rawalpindi,2025-11-11,1.2266468470652027E-4
Multan,2025-11-11,4.7771372878729515E-5
Peshawar,2025-11-11,7.566331722882377E-5
Gujranwala,2025-11-11,6.06273290688834E-5
Quetta,2025-11-11,1.7594713429548715E-5
Sialkot,2025-11-11,4.620127525760687E-5
Hyderabad,2025-11-11,2.9649527559750405E-5
Bahawalpur,2025-11-11,4.036184414598774E-5
Sargodha,2025-11-11,4.690411444631988E-5
Sukkur,2025-11-11,2.9846669183672053E-5
Larkana,2025-11-11,2.0927561969595995E-5
Lahore,2025-11-12,1.2502053785528968E-4
Karachi,2025-11-12,8.523859810015626E-5
Islamabad,2025-11-12,1.5898809248775863E-4
Faisalabad,2025-11-12,5.496234253740911E-5
Rawalpindi,2025-11-12,1.5749680811505938E-4
Multan,2025-11-12,3.679718187757477E-5
Peshawar,2025-11-12,7.529378012288393E-5
Gujranwala,2025-11-12,7.769909545944536E-5
Quetta,2025-11-12,1.7991455517136554E-5
Sialkot,2025-11-12,5.709428048079294E-5
Hyderabad,2025-11-12,3.541395375461377E-5
Bahawalpur,2025-11-12,3.960233296349955E-5
Sargodha,2025-11-12,5.698696068781186E-5
Sukkur,2025-11-12,3.353087107274068E-5
Larkana,2025-11-12,2.867422359558146E-5
Lahore,2025-11-13,1.1001067962839795E-4
Karachi,2025-11-13,1.1755478802136865E-4
Islamabad,2025-11-13,1.1950956454139174E-4
Faisalabad,2025-11-13,5.4947666125080166E-5
Rawalpindi,2025-11-13,1.1607270189742629E-4
Multan,2025-11-13,4.956581481171668E-5
Peshawar,2025-11-13,6.701969742627913E-5
Gujranwala,2025-11-13,7.363081377419617E-5
Quetta,2025-11-13,2.3800757346484624E-5
Sialkot,2025-11-13,4.637246775687479E-5
Hyderabad,2025-11-13,3.39660974189168E-5
Bahawalpur,2025-11-13,3.718435588341087E-5
Sargodha,2025-11-13,3.976340384887891E-5
Sukkur,2025-11-13,2.56752460140645E-5
Larkana,2025-11-13,1.9249498370165792E-5
Lahore,2025-11-14,1.035956666757434E-4
Karachi,2025-11-14,1.1785484670808979E-4
Islamabad,2025-11-14,1.3397724227287455E-4
Faisalabad,2025-11-14,4.981832422708399E-5
Rawalpindi,2025-11-14,1.3928620213490354E-4
Multan,2025-11-14,4.662454136430513E-5
Peshawar,2025-11-14,6.281650471653078E-5
Gujranwala,2025-11-14,6.029749462169244E-5
Quetta,2025-11-14,1.92819184495804E-5
Sialkot,2025-11-14,3.865092720219711E-5
Hyderabad,2025-11-14,4.8875304126774066E-5
Bahawalpur,2025-11-14,3.424242025775698E-5
Sargodha,2025-11-14,3.064951568498747E-5
Sukkur,2025-11-14,4.22049158179981E-5
Larkana,2025-11-14,2.7964569313102116E-5
Lahore,2025-11-15,1.3897523917076138E-4
Karachi,2025-11-15,1.5693558650465178E-4
Islamabad,2025-11-15,1.5630617273202448E-4
Faisalabad,2025-11-15,5.7849635261746806E-5
Rawalpindi,2025-11-15,1.6091871060476312E-4
Multan,2025-11-15,5.43140586957551E-5
Peshawar,2025-11-15,6.838813801891113E-5
Gujranwala,2025-11-15,6.2650505742216E-5
Quetta,2025-11-15,2.9413042859570623E-5
Sialkot,2025-11-15,4.8173998149552386E-5
Hyderabad,2025-11-15,4.960294038171525E-5
Bahawalpur,2025-11-15,3.6437925158219474E-5
Sargodha,2025-11-15,4.7907021287252486E-5
Sukkur,2025-11-15,4.290135802547258E-5
Larkana,2025-11-15,2.903588433670346E-5
Lahore,2025-11-16,1.1444326357653725E-4
Karachi,2025-11-16,1.0689523339270386E-4
Islamabad,2025-11-16,1.523583429955822E-4
Faisalabad,2025-11-16,7.785703088253254E-5
Rawalpindi,2025-11-16,1.681858690094926E-4
Multan,2025-11-16,7.81347640353055E-5
Peshawar,2025-11-16,9.654667908331144E-5
Gujranwala,2025-11-16,7.985406487535403E-5
Quetta,2025-11-16,2.767122879148308E-5
Sialkot,2025-11-16,5.7496630765140416E-5
Hyderabad,2025-11-16,3.617968885846022E-5
Bahawalpur,2025-11-16,3.6388616277382124E-5
Sargodha,2025-11-16,4.818074010486479E-5
Sukkur,2025-11-16,3.429153232281397E-5
Larkana,2025-11-16,2.625634066344755E-5
Lahore,2025-11-17,1.695241465870613E-4
Karachi,2025-11-17,1.4050186951627773E-4
Islamabad,2025-11-17,1.496793736901804E-4
Faisalabad,2025-11-17,7.445565601949492E-5
Rawalpindi,2025-11-17,1.6174698167893242E-4
Multan,2025-11-17,5.586786242813907E-5
Peshawar,2025-11-17,1.1148873571695405E-4
Gujranwala,2025-11-17,8.842563877015332E-5
Quetta,2025-11-17,2.200836018209169E-5
Sialkot,2025-11-17,6.001826383007487E-5
Hyderabad,2025-11-17,4.005126024412438E-5
Bahawalpur,2025-11-17,3.951884891706586E-5
Sargodha,2025-11-17,5.342053465359138E-5
Sukkur,2025-11-17,3.602186026783523E-5
Larkana,2025-11-17,2.9266970876771147E-5
Lahore,2025-11-18,1.2149695912115445E-4
Karachi,2025-11-18,1.225486672711292E-4
Islamabad,2025-11-18,1.311127702800752E-4
Faisalabad,2025-11-18,8.128066081334826E-5
Rawalpindi,2025-11-18,1.1993816646466833E-4
Multan,2025-11-18,6.01868617832329E-5
Peshawar,2025-11-18,6.179837307114367E-5
Gujranwala,2025-11-18,6.814319483769488E-5
Quetta,2025-11-18,2.0041047809428915E-5
Sialkot,2025-11-18,3.906221870557149E-5
Hyderabad,2025-11-18,3.832702274102926E-5
Bahawalpur,2025-11-18,3.401536231824385E-5
Sargodha,2025-11-18,5.007955255055859E-5
Sukkur,2025-11-18,3.4540519433681836E-5
Larkana,2025-11-18,2.6829861677069544E-5
Lahore,2025-11-19,1.2711317462935103E-4
Karachi,2025-11-19,1.2250194879311668E-4
Islamabad,2025-11-19,1.4134767262273157E-4
Faisalabad,2025-11-19,6.78492306998365E-5
Rawalpindi,2025-11-19,1.3216847687609872E-4
Multan,2025-11-19,7.134140254902851E-5
