city,date,no2
Larkana,2023-10-09,3.030361372982636E-5
Lahore,2023-10-10,6.4693825653785E-5
Karachi,2023-10-10,3.5431291462641606E-5
Islamabad,2023-10-10,8.22067909399734E-5
Faisalabad,2023-10-10,6.027270372727361E-5
Rawalpindi,2023-10-10,9.07982296688853E-5
Multan,2023-10-10,4.294540200872703E-5
Peshawar,2023-10-10,6.352618906531207E-5
Gujranwala,2023-10-10,3.62813420296734E-5
Quetta,2023-10-10,2.2051160390482955E-5
Sialkot,2023-10-10,2.9995001533951497E-5
Hyderabad,2023-10-10,3.738649506377222E-5
Bahawalpur,2023-10-10,3.761109049593764E-5
Sargodha,2023-10-10,3.778619402988046E-5
Sukkur,2023-10-10,2.8363988577307796E-5
Larkana,2023-10-10,2.889306993618857E-5
Lahore,2023-10-11,1.057830497551834E-4
Karachi,2023-10-11,3.9677534046545654E-5
Islamabad,2023-10-11,1.1649367736171973E-4
Faisalabad,2023-10-11,5.6391278546885945E-5
Rawalpindi,2023-10-11,1.2497463108444707E-4
Multan,2023-10-11,4.1980107535545296E-5
Peshawar,2023-10-11,6.407265327771853E-5
Gujranwala,2023-10-11,5.512957865457869E-5
Quetta,2023-10-11,1.5764203684673362E-5
Sialkot,2023-10-11,4.686166303134408E-5
Hyderabad,2023-10-11,4.251665696281217E-5
Bahawalpur,2023-10-11,3.558992229637542E-5
Sargodha,2023-10-11,4.3520827978611E-5
Sukkur,2023-10-11,3.484647266857701E-5
Larkana,2023-10-11,2.6366270360318187E-5
Lahore,2023-10-12,1.1537935940622129E-4
Karachi,2023-10-12,2.661238374022277E-5
Islamabad,2023-10-12,9.027388088219232E-5
Faisalabad,2023-10-12,7.200069626739671E-5
Rawalpindi,2023-10-12,8.998012633295132E-5
Multan,2023-10-12,5.1977138148530505E-5
Peshawar,2023-10-12,5.4289950077375864E-5
Gujranwala,2023-10-12,5.9087239667343804E-5
Quetta,2023-10-12,1.9600533286089952E-5
Sialkot,2023-10-12,3.8864780915239536E-5
Hyderabad,2023-10-12,3.7045779139271196E-5
Bahawalpur,2023-10-12,3.8529984817767466E-5
Sargodha,2023-10-12,4.405155830917163E-5
Sukkur,2023-10-12,3.6012710124777754E-5
Larkana,2023-10-12,2.9435088754345228E-5
Lahore,2023-10-13,7.804862050083314E-5
Karachi,2023-10-13,3.60591717197242E-5
Islamabad,2023-10-13,6.569505103556828E-5
Faisalabad,2023-10-13,5.2134353762209074E-5
Rawalpindi,2023-10-13,5.4500824760739356E-5
Multan,2023-10-13,3.83052732079119E-5
Peshawar,2023-10-13,5.1046092578151476E-5
Gujranwala,2023-10-13,6.115543961691863E-5
Quetta,2023-10-13,1.901412677201098E-5
Sialkot,2023-10-13,3.599483766262606E-5
Hyderabad,2023-10-13,4.769252095931555E-5
Bahawalpur,2023-10-13,2.558933914180708E-5
Sargodha,2023-10-13,4.842168789693529E-5
Sukkur,2023-10-13,3.264390891142325E-5
Larkana,2023-10-13,2.7750095718345986E-5
Lahore,2023-10-14,4.066676831635054E-5
Karachi,2023-10-14,2.6227168345977263E-5
Islamabad,2023-10-14,5.1774327067621416E-5
Faisalabad,2023-10-14,4.750780955905058E-5
Rawalpindi,2023-10-14,2.2657557989238063E-5
Multan,2023-10-14,3.9348930690992776E-5
Peshawar,2023-10-14,3.26295633074849E-5
Gujranwala,2023-10-14,1.1543681099234268E-5
Quetta,2023-10-14,1.164396530233599E-5
Sialkot,2023-10-14,
Hyderabad,2023-10-14,3.153107649552605E-5
Bahawalpur,2023-10-14,1.723928737991775E-5
Sargodha,2023-10-14,1.7284761981734375E-5
Sukkur,2023-10-14,2.0108796142017273E-5
Larkana,2023-10-14,1.6096321112939915E-5
Lahore,2023-10-15,3.777252317580612E-5
Karachi,2023-10-15,1.5466950923520242E-5
Islamabad,2023-10-15,6.386196150687796E-5
Faisalabad,2023-10-15,3.7566603771670246E-5
Rawalpindi,2023-10-15,5.5072800898837264E-5
Multan,2023-10-15,3.8258150271738024E-5
Peshawar,2023-10-15,4.6028160190099426E-5
Gujranwala,2023-10-15,2.3488613331195408E-5
Quetta,2023-10-15,9.717839042575007E-6
Sialkot,2023-10-15,1.7966276427273226E-5
Hyderabad,2023-10-15,2.2042985023162666E-5
Bahawalpur,2023-10-15,2.963085760713217E-5
Sargodha,2023-10-15,3.106636947129009E-5
Sukkur,2023-10-15,2.7143966482930895E-5
Larkana,2023-10-15,2.3164150108141053E-5
Lahore,2023-10-16,
Karachi,2023-10-16,1.8957969656830678E-5
Islamabad,2023-10-16,
Faisalabad,2023-10-16,
Rawalpindi,2023-10-16,
Multan,2023-10-16,3.9753788922664186E-5
Peshawar,2023-10-16,4.113177937958929E-5
Gujranwala,2023-10-16,
Quetta,2023-10-16,1.100871332977841E-5
Sialkot,2023-10-16,
Hyderabad,2023-10-16,2.8979653576988057E-5
Bahawalpur,2023-10-16,3.779895544761936E-5
Sargodha,2023-10-16,4.768165870215771E-5
Sukkur,2023-10-16,3.377833331347183E-5
Larkana,2023-10-16,3.099206863358572E-5
Lahore,2023-10-17,4.0080884928899556E-5
Karachi,2023-10-17,3.32592519816032E-5
Islamabad,2023-10-17,
Faisalabad,2023-10-17,4.214059628943123E-5
Rawalpindi,2023-10-17,
Multan,2023-10-17,3.1700319549857574E-5
Peshawar,2023-10-17,
Gujranwala,2023-10-17,
Quetta,2023-10-17,1.7975004234312994E-5
Sialkot,2023-10-17,
Hyderabad,2023-10-17,3.228455745548046E-5
Bahawalpur,2023-10-17,3.168428253883833E-5
Sargodha,2023-10-17,2.5449462159401213E-5
Sukkur,2023-10-17,3.460656255481454E-5
Larkana,2023-10-17,2.6812540559047926E-5
Lahore,2023-10-18,6.756875986728054E-5
Karachi,2023-10-18,9.731656650180887E-5
Islamabad,2023-10-18,7.341700038044235E-5
Faisalabad,2023-10-18,3.701459279005506E-5
Rawalpindi,2023-10-18,7.693881108691615E-5
Multan,2023-10-18,4.05849020591384E-5
Peshawar,2023-10-18,4.043671317748804E-5
Gujranwala,2023-10-18,3.3156080187734036E-5
Quetta,2023-10-18,1.1625979161163713E-5
Sialkot,2023-10-18,2.3208343875483432E-5
Hyderabad,2023-10-18,3.58223245312604E-5
Bahawalpur,2023-10-18,2.5528480484451217E-5
Sargodha,2023-10-18,2.7775119914731374E-5
Sukkur,2023-10-18,4.9573100988703126E-5
Larkana,2023-10-18,
Lahore,2023-10-19,9.108170464828217E-5
Karachi,2023-10-19,7.809618333774647E-5
Islamabad,2023-10-19,1.0171790782210232E-4
Faisalabad,2023-10-19,5.425363412235368E-5
Rawalpindi,2023-10-19,1.1403774406925955E-4
Multan,2023-10-19,4.9054118769116966E-5
Peshawar,2023-10-19,5.985468986749694E-5
Gujranwala,2023-10-19,4.5902017157555665E-5
Quetta,2023-10-19,1.3799994983426658E-5
Sialkot,2023-10-19,2.7617166952407235E-5
Hyderabad,2023-10-19,3.811148880056746E-5
Bahawalpur,2023-10-19,3.853021031675778E-5
Sargodha,2023-10-19,3.9214906024591954E-5
Sukkur,2023-10-19,3.3930587593942296E-5
Larkana,2023-10-19,2.728684175551986E-5
Lahore,2023-10-20,1.4566167112385733E-4
Karachi,2023-10-20,7.448983758559836E-5
Islamabad,2023-10-20,1.08144021449622E-4
Faisalabad,2023-10-20,6.323355366959788E-5
Rawalpindi,2023-10-20,1.0895520925878871E-4
Multan,2023-10-20,4.5275238687915566E-5
Peshawar,2023-10-20,5.409508438573431E-5
Gujranwala,2023-10-20,5.054992609872461E-5
Quetta,2023-10-20,2.09770575235789E-5
Sialkot,2023-10-20,3.8419335697331525E-5
Hyderabad,2023-10-20,3.635074376317566E-5
Bahawalpur,2023-10-20,3.431727821526696E-5
Sargodha,2023-10-20,4.1144843757308425E-5
Sukkur,2023-10-20,3.4540630448952915E-5
Larkana,2023-10-20,2.9747947929470502E-5
Lahore,2023-10-21,1.478180213471478E-4
Karachi,2023-10-21,6.963536018677021E-5
Islamabad,2023-10-21,1.2340966339900654E-4
Faisalabad,2023-10-21,6.811673272560298E-5
Rawalpindi,2023-10-21,1.3461530700061697E-4
Multan,2023-10-21,4.7573358080019995E-5
Peshawar,2023-10-21,5.824410092842642E-5
Gujranwala,2023-10-21,5.6642007544044115E-5
Quetta,2023-10-21,1.5039812170200468E-5
Sialkot,2023-10-21,3.8559716168433016E-5
Hyderabad,2023-10-21,3.340477522780411E-5
Bahawalpur,2023-10-21,4.1860993142937446E-5
Sargodha,2023-10-21,3.992923349402568E-5
Sukkur,2023-10-21,4.1916979778692304E-5
Larkana,2023-10-21,2.6150140229768134E-5
Lahore,2023-10-22,1.1818513186158134E-4
Karachi,2023-10-22,2.75049551777289E-5
Islamabad,2023-10-22,
Faisalabad,2023-10-22,7.296380983733029E-5
Rawalpindi,2023-10-22,
Multan,2023-10-22,5.044627376927348E-5
Peshawar,2023-10-22,4.0958185814964235E-5
Gujranwala,2023-10-22,6.504654605617021E-5
Quetta,2023-10-22,1.2613387190560224E-5
Sialkot,2023-10-22,3.8376367825983674E-5
Hyderabad,2023-10-22,3.2371235277389075E-5
Bahawalpur,2023-10-22,4.211995912810142E-5
Sargodha,2023-10-22,4.815442420895268E-5
Sukkur,2023-10-22,3.0323863390403816E-5
Larkana,2023-10-22,2.3697224999124496E-5
Lahore,2023-10-23,7.100100101559182E-5
Karachi,2023-10-23,7.706626123375271E-5
Islamabad,2023-10-23,1.1384663243303564E-4
Faisalabad,2023-10-23,5.3983367853556705E-5
Rawalpindi,2023-10-23,1.1551195269943144E-4
Multan,2023-10-23,6.474377116986602E-5
Peshawar,2023-10-23,4.3053608864106996E-5
Gujranwala,2023-10-23,3.953390448533718E-5
Quetta,2023-10-23,1.0558234434662388E-5
Sialkot,2023-10-23,3.282277763875341E-5
Hyderabad,2023-10-23,3.287633303346966E-5
Bahawalpur,2023-10-23,4.243164113332853E-5
Sargodha,2023-10-23,3.450564624911037E-5
Sukkur,2023-10-23,2.3073376776975312E-5
Larkana,2023-10-23,1.1532555659288923E-5
Lahore,2023-10-24,1.013750525361466E-4
Karachi,2023-10-24,6.884681915054641E-5
Islamabad,2023-10-24,1.0774601696815061E-4
Faisalabad,2023-10-24,4.903977527722839E-5
Rawalpindi,2023-10-24,1.0606322485831745E-4
Multan,2023-10-24,4.9526906094042495E-5
Peshawar,2023-10-24,4.8130847889669135E-5
Gujranwala,2023-10-24,4.444394668383074E-5
Quetta,2023-10-24,1.796719518481714E-5
Sialkot,2023-10-24,2.5361557904740784E-5
Hyderabad,2023-10-24,4.462623355860668E-5
Bahawalpur,2023-10-24,3.4259845614740846E-5
Sargodha,2023-10-24,3.579947324926666E-5
Sukkur,2023-10-24,2.8139722535461914E-5
Larkana,2023-10-24,1.7141247511641022E-5
Lahore,2023-10-25,1.0486193646625061E-4
Karachi,2023-10-25,1.4788261269893594E-4
Islamabad,2023-10-25,1.3629124180546503E-4
Faisalabad,2023-10-25,5.869643905918689E-5
Rawalpindi,2023-10-25,1.3539335899390623E-4
Multan,2023-10-25,5.830501691370293E-5
Peshawar,2023-10-25,5.6870670659225226E-5
Gujranwala,2023-10-25,6.341199783691229E-5
Quetta,2023-10-25,2.5166240225089518E-5
Sialkot,2023-10-25,4.7413467599118566E-5
Hyderabad,2023-10-25,4.779752320596013E-5
Bahawalpur,2023-10-25,3.71315440678417E-5
Sargodha,2023-10-25,4.7956672835115835E-5
Sukkur,2023-10-25,3.828130947920273E-5
Larkana,2023-10-25,2.6573881062580503E-5
Lahore,2023-10-26,1.0775753624959477E-4
Karachi,2023-10-26,6.506567352303253E-5
Islamabad,2023-10-26,1.5094902087601998E-4
Faisalabad,2023-10-26,5.8987739270020386E-5
Rawalpindi,2023-10-26,1.359857481186076E-4
Multan,2023-10-26,5.086993691309372E-5
Peshawar,2023-10-26,6.36956476377663E-5
Gujranwala,2023-10-26,6.62826283621796E-5
Quetta,2023-10-26,2.082664517932506E-5
Sialkot,2023-10-26,4.749056803719629E-5
Hyderabad,2023-10-26,4.1759453772210865E-5
Bahawalpur,2023-10-26,3.765204650540534E-5
Sargodha,2023-10-26,4.0145428664498553E-5
Sukkur,2023-10-26,3.770391454487253E-5
Larkana,2023-10-26,3.271619043433446E-5
Lahore,2023-10-27,1.1882323156013256E-4
Karachi,2023-10-27,3.0564378426598686E-5
Islamabad,2023-10-27,1.279295840451398E-4
Faisalabad,2023-10-27,6.390951627361136E-5
Rawalpindi,2023-10-27,1.328526116398553E-4
Multan,2023-10-27,5.853390168339563E-5
Peshawar,2023-10-27,6.464190014223242E-5
Gujranwala,2023-10-27,7.958099300786099E-5
Quetta,2023-10-27,1.205162589151457E-5
Sialkot,2023-10-27,5.325879327707387E-5
Hyderabad,2023-10-27,3.874389963622782E-5
Bahawalpur,2023-10-27,4.1411197787759593E-5
Sargodha,2023-10-27,4.598064619524932E-5
Sukkur,2023-10-27,4.0533374024098185E-5
Larkana,2023-10-27,
Lahore,2023-10-28,1.4314112278282823E-4
Karachi,2023-10-28,2.8812816055246755E-5
Islamabad,2023-10-28,1.0039130932036679E-4
Faisalabad,2023-10-28,6.261538726739819E-5
Rawalpindi,2023-10-28,1.034199761354895E-4
Multan,2023-10-28,5.223549594910652E-5
Peshawar,2023-10-28,5.7381378352814145E-5
Gujranwala,2023-10-28,7.605115515552845E-5
Quetta,2023-10-28,1.6665536026471094E-5
Sialkot,2023-10-28,6.828989905618112E-5
Hyderabad,2023-10-28,3.201092602308122E-5
Bahawalpur,2023-10-28,3.315768124806766E-5
Sargodha,2023-10-28,5.861829021869381E-5
Sukkur,2023-10-28,5.014888211018508E-5
Larkana,2023-10-28,4.304951541460314E-5
Lahore,2023-10-29,1.0099814351061267E-4
Karachi,2023-10-29,1.013948500804997E-4
Islamabad,2023-10-29,9.797531904835484E-5
Faisalabad,2023-10-29,9.402996383695654E-5
Rawalpindi,2023-10-29,8.91280227504197E-5
Multan,2023-10-29,7.40092935526194E-5
Peshawar,2023-10-29,5.990323831680928E-5
Gujranwala,2023-10-29,9.455022039232986E-5
Quetta,2023-10-29,1.2486355563872489E-5
Sialkot,2023-10-29,4.802226833717385E-5
Hyderabad,2023-10-29,4.550231077352517E-5
Bahawalpur,2023-10-29,4.47092673952677E-5
Sargodha,2023-10-29,6.244968515140586E-5
Sukkur,2023-10-29,3.617136574377262E-5
Larkana,2023-10-29,2.9003816410581365E-5
Lahore,2023-10-30,1.0814206047847754E-4
Karachi,2023-10-30,1.5376266219256654E-4
Islamabad,2023-10-30,1.1386259744089102E-4
Faisalabad,2023-10-30,6.575245540896782E-5
Rawalpindi,2023-10-30,9.098874906208869E-5
Multan,2023-10-30,5.05669534921801E-5
Peshawar,2023-10-30,6.838227142241938E-5
Gujranwala,2023-10-30,7.14123679521496E-5
Quetta,2023-10-30,1.8492446334843568E-5
Sialkot,2023-10-30,3.608839521557327E-5
Hyderabad,2023-10-30,3.621838967660798E-5
Bahawalpur,2023-10-30,3.486122480429776E-5
Sargodha,2023-10-30,5.8308437263273785E-5
Sukkur,2023-10-30,3.0477757907027505E-5
Larkana,2023-10-30,2.3944501107968898E-5
Lahore,2023-10-31,1.271931156974981E-4
Karachi,2023-10-31,8.951804836072343E-5
Islamabad,2023-10-31,1.413616301839634E-4
Faisalabad,2023-10-31,5.3383886973295436E-5
Rawalpindi,2023-10-31,1.2181214601600605E-4
Multan,2023-10-31,5.3496113258878456E-5
Peshawar,2023-10-31,6.79138963326953E-5
Gujranwala,2023-10-31,6.371648120199295E-5
Quetta,2023-10-31,1.7692481014638933E-5
Sialkot,2023-10-31,3.7431703671040234E-5
Hyderabad,2023-10-31,2.9136604063931044E-5
Bahawalpur,2023-10-31,3.677868632569943E-5
Sargodha,2023-10-31,3.380163485334394E-5
Sukkur,2023-10-31,2.778630852156095E-5
Larkana,2023-10-31,2.145367809198154E-5
Lahore,2023-11-01,5.897126093985262E-5
Karachi,2023-11-01,1.3305618049412073E-4
Islamabad,2023-11-01,1.4389885711493756E-4
Faisalabad,2023-11-01,
Rawalpindi,2023-11-01,1.4616233835106388E-4
Multan,2023-11-01,
Peshawar,2023-11-01,3.2382031970189065E-5
Gujranwala,2023-11-01,4.9192926295930116E-5
Quetta,2023-11-01,1.1297541989292448E-5
Sialkot,2023-11-01,3.4704841177220705E-5
Hyderabad,2023-11-01,3.5278919269522676E-5
Bahawalpur,2023-11-01,3.440398242366614E-5
Sargodha,2023-11-01,
Sukkur,2023-11-01,2.9820001920420737E-5
Larkana,2023-11-01,2.2321797594985496E-5
Lahore,2023-11-02,
Karachi,2023-11-02,1.6231444620074236E-4
Islamabad,2023-11-02,8.403587114024032E-5
Faisalabad,2023-11-02,
Rawalpindi,2023-11-02,9.30560202526419E-5
Multan,2023-11-02,6.030031769229589E-5
Peshawar,2023-11-02,4.651658226675587E-5
Gujranwala,2023-11-02,3.931887218880155E-5
Quetta,2023-11-02,1.0879545404562707E-5
Sialkot,2023-11-02,3.8262069569037916E-5
Hyderabad,2023-11-02,3.7423320000284135E-5
Bahawalpur,2023-11-02,6.031703203343058E-5
Sargodha,2023-11-02,
Sukkur,2023-11-02,4.148655484820695E-5
Larkana,2023-11-02,2.9223130696425102E-5
Lahore,2023-11-03,7.953017263762482E-5
Karachi,2023-11-03,5.272812657802161E-5
Islamabad,2023-11-03,7.91481346535386E-5
Faisalabad,2023-11-03,3.5033841851176594E-5
Rawalpindi,2023-11-03,7.956681594922383E-5
Multan,2023-11-03,4.288344876684766E-5
Peshawar,2023-11-03,3.640691690296307E-5
Gujranwala,2023-11-03,4.9779387115242327E-5
Quetta,2023-11-03,1.633961870564167E-5
Sialkot,2023-11-03,2.9441628873039362E-5
Hyderabad,2023-11-03,4.4900538437129634E-5
Bahawalpur,2023-11-03,4.022064571225845E-5
Sargodha,2023-11-03,3.491982914931813E-5
Sukkur,2023-11-03,4.3431027305549774E-5
Larkana,2023-11-03,3.08968056255209E-5
Lahore,2023-11-04,1.1145438129028038E-4
Karachi,2023-11-04,4.250047567259173E-5
Islamabad,2023-11-04,1.1290641474521436E-4
Faisalabad,2023-11-04,7.224515841963304E-5
Rawalpindi,2023-11-04,1.0277240812200315E-4
Multan,2023-11-04,4.954816477600412E-5
Peshawar,2023-11-04,5.7926228836729E-5
Gujranwala,2023-11-04,5.821513480451341E-5
Quetta,2023-11-04,1.9381196762223983E-5
Sialkot,2023-11-04,2.6246168345856185E-5
Hyderabad,2023-11-04,5.261489149895487E-5
Bahawalpur,2023-11-04,4.2997648031024074E-5
Sargodha,2023-11-04,3.983560198868974E-5
Sukkur,2023-11-04,3.17388964647461E-5
Larkana,2023-11-04,2.0710982495666574E-5
Lahore,2023-11-05,1.2656546995333935E-4
Karachi,2023-11-05,1.2062604566941452E-4
Islamabad,2023-11-05,1.2200620831663325E-4
Faisalabad,2023-11-05,5.6967566327119096E-5
Rawalpindi,2023-11-05,1.3797873207898408E-4
Multan,2023-11-05,4.423143884229586E-5
Peshawar,2023-11-05,7.005533179783665E-5
Gujranwala,2023-11-05,8.835291396264779E-5
Quetta,2023-11-05,2.2545908361762553E-5
Sialkot,2023-11-05,5.305250311953092E-5
Hyderabad,2023-11-05,3.778522193461147E-5
Bahawalpur,2023-11-05,3.0358511504646212E-5
Sargodha,2023-11-05,3.3494540518047084E-5
Sukkur,2023-11-05,3.19034114506773E-5
Larkana,2023-11-05,2.4232361121949436E-5
Lahore,2023-11-06,1.1903457349120449E-4
Karachi,2023-11-06,1.30319185971009E-4
Islamabad,2023-11-06,1.223253448069728E-4
Faisalabad,2023-11-06,6.882239894910334E-5
Rawalpindi,2023-11-06,1.1417442155891363E-4
Multan,2023-11-06,5.182871122729553E-5
Peshawar,2023-11-06,7.37561393936475E-5
Gujranwala,2023-11-06,5.356248809999508E-5
Quetta,2023-11-06,
Sialkot,2023-11-06,4.198721490126132E-5
Hyderabad,2023-11-06,3.5144429868393656E-5
Bahawalpur,2023-11-06,3.811893152915324E-5
Sargodha,2023-11-06,
Sukkur,2023-11-06,3.955731927029807E-5
Larkana,2023-11-06,
Lahore,2023-11-07,
Karachi,2023-11-07,1.1982414966573069E-4
Islamabad,2023-11-07,1.4734171846383576E-4
Faisalabad,2023-11-07,
Rawalpindi,2023-11-07,1.3020919766773E-4
Multan,2023-11-07,
Peshawar,2023-11-07,6.345458411199596E-5
Gujranwala,2023-11-07,
Quetta,2023-11-07,1.8187573468401923E-5
Sialkot,2023-11-07,
Hyderabad,2023-11-07,4.424452326690451E-5
Bahawalpur,2023-11-07,
Sargodha,2023-11-07,
Sukkur,2023-11-07,2.9288112096258834E-5
Larkana,2023-11-07,2.4988085122976764E-5
Lahore,2023-11-08,1.087044514113944E-4
Karachi,2023-11-08,1.6150816840543913E-4
Islamabad,2023-11-08,7.496999686732086E-5
Faisalabad,2023-11-08,5.297770187051617E-5
Rawalpindi,2023-11-08,7.446430055655717E-5
Multan,2023-11-08,7.584519057574192E-5
Peshawar,2023-11-08,3.9774286175364245E-5
Gujranwala,2023-11-08,5.2056997871307175E-5
Quetta,2023-11-08,
Sialkot,2023-11-08,2.9740947423328497E-5
Hyderabad,2023-11-08,4.792462591671383E-5
Bahawalpur,2023-11-08,4.183529370098831E-5
Sargodha,2023-11-08,3.6260362764584155E-5
Sukkur,2023-11-08,2.0925434797139025E-5
Larkana,2023-11-08,1.457228436743808E-5
Lahore,2023-11-09,8.182174722409311E-5
Karachi,2023-11-09,1.2523195030388442E-4
Islamabad,2023-11-09,7.017634314102212E-5
Faisalabad,2023-11-09,9.420491456343985E-5
Rawalpindi,2023-11-09,6.458650702525972E-5
Multan,2023-11-09,3.0697812967566876E-5
Peshawar,2023-11-09,2.9269979062392774E-5
Gujranwala,2023-11-09,7.849480140063471E-5
Quetta,2023-11-09,3.843296514753016E-6
Sialkot,2023-11-09,3.993014192219924E-5
Hyderabad,2023-11-09,3.6177438641897574E-5
Bahawalpur,2023-11-09,3.615452354925261E-5
Sargodha,2023-11-09,4.373355739953559E-5
Sukkur,2023-11-09,2.8235253991214545E-5
Larkana,2023-11-09,1.857386068680363E-5
Lahore,2023-11-10,4.928721728426399E-5
Karachi,2023-11-10,1.1724512247442129E-4
Islamabad,2023-11-10,6.294768655590407E-5
Faisalabad,2023-11-10,5.298995348993102E-5
Rawalpindi,2023-11-10,5.124600366241437E-5
Multan,2023-11-10,3.7452702155025176E-5
Peshawar,2023-11-10,4.608908114328055E-5
Gujranwala,2023-11-10,2.5477921523484857E-5
Quetta,2023-11-10,1.2867847334534611E-5
Sialkot,2023-11-10,2.6440143404603155E-5
Hyderabad,2023-11-10,4.506743965280276E-5
Bahawalpur,2023-11-10,3.770447242302242E-5
Sargodha,2023-11-10,2.4872493422372078E-5
Sukkur,2023-11-10,4.002380257369308E-5
Larkana,2023-11-10,2.826023447492164E-5
Lahore,2023-11-11,5.89485300036312E-5
Karachi,2023-11-11,1.4018495960522887E-4
Islamabad,2023-11-11,8.893300472199646E-5
Faisalabad,2023-11-11,5.68999927554304E-5
Rawalpindi,2023-11-11,8.126595113329206E-5
Multan,2023-11-11,5.2074403619106693E-5
Peshawar,2023-11-11,6.266991712117876E-5
Gujranwala,2023-11-11,3.33933148562021E-5
Quetta,2023-11-11,1.3605148972588398E-5
Sialkot,2023-11-11,1.6496396214847785E-5
Hyderabad,2023-11-11,4.213137834247155E-5
Bahawalpur,2023-11-11,4.478638879302503E-5
Sargodha,2023-11-11,2.6757819406090667E-5
Sukkur,2023-11-11,3.339362666464441E-5
Larkana,2023-11-11,2.9945360516961643E-5
Lahore,2023-11-12,1.1066443633228036E-4
Karachi,2023-11-12,1.0342288293025709E-4
Islamabad,2023-11-12,1.4840571176652503E-4
Faisalabad,2023-11-12,5.521760361117675E-5
Rawalpindi,2023-11-12,1.5182186455100737E-4
Multan,2023-11-12,6.318606381589072E-5
Peshawar,2023-11-12,8.059316887073754E-5
Gujranwala,2023-11-12,6.464457382576506E-5
Quetta,2023-11-12,1.2748642631462087E-5
Sialkot,2023-11-12,2.9107362702655966E-5
Hyderabad,2023-11-12,4.041366420975686E-5
Bahawalpur,2023-11-12,3.6924284316948986E-5
Sargodha,2023-11-12,3.144393741616194E-5
Sukkur,2023-11-12,3.1658687760372275E-5
Larkana,2023-11-12,2.1847509825429435E-5
Lahore,2023-11-13,1.4465695984945145E-4
Karachi,2023-11-13,2.3003439594722902E-4
Islamabad,2023-11-13,1.531808640287474E-4
Faisalabad,2023-11-13,7.21144915760289E-5
Rawalpindi,2023-11-13,1.5074043722882908E-4
Multan,2023-11-13,7.218775923589374E-5
Peshawar,2023-11-13,6.989581265736972E-5
Gujranwala,2023-11-13,9.012858539529817E-5
Quetta,2023-11-13,2.023882930359394E-5
Sialkot,2023-11-13,4.328890330785124E-5
Hyderabad,2023-11-13,2.4742993339210628E-5
Bahawalpur,2023-11-13,3.658945137825868E-5
Sargodha,2023-11-13,4.576996702782653E-5
Sukkur,2023-11-13,8.74294210706781E-6
Larkana,2023-11-13,-9.794315132784362E-6
Lahore,2023-11-14,1.3364702052957744E-4
Karachi,2023-11-14,1.0129124029303046E-4
Islamabad,2023-11-14,1.342861364032177E-4
Faisalabad,2023-11-14,6.002986668402415E-5
Rawalpindi,2023-11-14,1.373681898683788E-4
Multan,2023-11-14,7.35667007442577E-5
Peshawar,2023-11-14,6.854148755852793E-5
Gujranwala,2023-11-14,7.908193121036088E-5
Quetta,2023-11-14,2.8415230996061687E-5
Sialkot,2023-11-14,4.519266828005981E-5
Hyderabad,2023-11-14,3.1163544976035795E-5
Bahawalpur,2023-11-14,4.19225954405425E-5
Sargodha,2023-11-14,3.967072065959744E-5
Sukkur,2023-11-14,3.688456302343215E-5
Larkana,2023-11-14,2.6125247237953165E-5
Lahore,2023-11-15,1.55925867256667E-4
Karachi,2023-11-15,1.0368131733380775E-4
Islamabad,2023-11-15,1.6064442525261114E-4
Faisalabad,2023-11-15,5.8997095951090183E-5
Rawalpindi,2023-11-15,1.716436487525287E-4
Multan,2023-11-15,5.6314717533503015E-5
Peshawar,2023-11-15,6.38284694686422E-5
Gujranwala,2023-11-15,7.96946458064054E-5
Quetta,2023-11-15,2.0343832303531174E-5
Sialkot,2023-11-15,4.9403907281095E-5
Hyderabad,2023-11-15,3.490479698471532E-5
Bahawalpur,2023-11-15,3.6866148835332895E-5
Sargodha,2023-11-15,4.707025439939288E-5
Sukkur,2023-11-15,2.855598911250771E-5
Larkana,2023-11-15,2.2235541706247137E-5
Lahore,2023-11-16,2.3043743774824288E-4
Karachi,2023-11-16,1.2525473693497278E-4
Islamabad,2023-11-16,1.2498701838792572E-4
Faisalabad,2023-11-16,7.770725865686758E-5
Rawalpindi,2023-11-16,1.177711371674556E-4
Multan,2023-11-16,6.564113652427641E-5
Peshawar,2023-11-16,8.046803845525417E-5
Gujranwala,2023-11-16,8.91723299687771E-5
Quetta,2023-11-16,2.3098662520651138E-5
Sialkot,2023-11-16,3.7385190942407856E-5
Hyderabad,2023-11-16,3.8778434030031385E-5
Bahawalpur,2023-11-16,3.75896126277738E-5
Sargodha,2023-11-16,5.669509086709395E-5
Sukkur,2023-11-16,4.427992781664337E-5
Larkana,2023-11-16,3.4707658733731406E-5
Lahore,2023-11-17,9.438625369155271E-5
Karachi,2023-11-17,7.910359531556586E-5
Islamabad,2023-11-17,1.341159563296518E-4
Faisalabad,2023-11-17,8.984430833605176E-5
Rawalpindi,2023-11-17,1.4634350793134106E-4
Multan,2023-11-17,6.262734264159717E-5
Peshawar,2023-11-17,9.023133633016799E-5
Gujranwala,2023-11-17,6.728580571708008E-5
Quetta,2023-11-17,3.281191770900715E-5
Sialkot,2023-11-17,4.387365134216348E-5
Hyderabad,2023-11-17,2.6381033311636998E-5
Bahawalpur,2023-11-17,
Sargodha,2023-11-17,5.0017488985310765E-5
Sukkur,2023-11-17,4.0387124111148026E-5
