city,date,no2
Sialkot,2021-10-14,5.298279607905733E-5
Hyderabad,2021-10-14,6.01481234371228E-5
Bahawalpur,2021-10-14,5.4973549033923634E-5
Sargodha,2021-10-14,4.748520516392789E-5
Sukkur,2021-10-14,4.074335215615898E-5
Larkana,2021-10-14,3.376768648248494E-5
Lahore,2021-10-15,1.701302533260278E-4
Karachi,2021-10-15,1.3695996947023E-4
Islamabad,2021-10-15,1.0927205518977246E-4
Faisalabad,2021-10-15,8.916795916474743E-5
Rawalpindi,2021-10-15,1.2711381422220676E-4
Multan,2021-10-15,7.859113507006594E-5
Peshawar,2021-10-15,5.6998159727514864E-5
Gujranwala,2021-10-15,5.825567145254107E-5
Quetta,2021-10-15,1.9961505172323926E-5
Sialkot,2021-10-15,3.3290630520285026E-5
Hyderabad,2021-10-15,5.346275130362136E-5
Bahawalpur,2021-10-15,5.2297440966916564E-5
Sargodha,2021-10-15,4.111150007655395E-5
Sukkur,2021-10-15,3.537001620492669E-5
Larkana,2021-10-15,2.8949305252345844E-5
Lahore,2021-10-16,1.8420305094660606E-4
Karachi,2021-10-16,8.338849297595117E-5
Islamabad,2021-10-16,1.1165070929821945E-4
Faisalabad,2021-10-16,1.5616934856499154E-4
Rawalpindi,2021-10-16,1.4091155911074917E-4
Multan,2021-10-16,5.860358886441581E-5
Peshawar,2021-10-16,6.090216579893571E-5
Gujranwala,2021-10-16,9.299197154059223E-5
Quetta,2021-10-16,2.735776891375209E-5
Sialkot,2021-10-16,5.3801412012767005E-5
Hyderabad,2021-10-16,5.726648371059146E-5
Bahawalpur,2021-10-16,2.9338273781546617E-5
Sargodha,2021-10-16,4.934046752350044E-5
Sukkur,2021-10-16,4.4597481450436464E-5
Larkana,2021-10-16,3.7138135343067404E-5
Lahore,2021-10-17,
Karachi,2021-10-17,1.0352403133716655E-4
Islamabad,2021-10-17,4.0159913096788405E-5
Faisalabad,2021-10-17,9.353639174118919E-5
Rawalpindi,2021-10-17,3.8583476485357965E-5
Multan,2021-10-17,5.586931241496954E-5
Peshawar,2021-10-17,5.843846974627228E-5
Gujranwala,2021-10-17,4.2625219168333865E-5
Quetta,2021-10-17,3.132145028067885E-5
Sialkot,2021-10-17,3.5231502741132316E-5
Hyderabad,2021-10-17,4.3532270052264136E-5
Bahawalpur,2021-10-17,3.5793238076926894E-5
Sargodha,2021-10-17,5.483095257906495E-5
Sukkur,2021-10-17,4.273214956794765E-5
Larkana,2021-10-17,2.9649946478256576E-5
Lahore,2021-10-18,6.990063336275107E-5
Karachi,2021-10-18,7.762766893098472E-5
Islamabad,2021-10-18,5.922963836120614E-5
Faisalabad,2021-10-18,6.833358701080934E-5
Rawalpindi,2021-10-18,7.638377478578062E-5
Multan,2021-10-18,6.865242147557481E-5
Peshawar,2021-10-18,4.505754862279433E-5
Gujranwala,2021-10-18,5.369961063917578E-5
Quetta,2021-10-18,3.564059095512333E-5
Sialkot,2021-10-18,3.496833575777625E-5
Hyderabad,2021-10-18,4.453791062586912E-5
Bahawalpur,2021-10-18,5.358651048306851E-5
Sargodha,2021-10-18,4.320689011574048E-5
Sukkur,2021-10-18,5.3911861854876806E-5
Larkana,2021-10-18,4.524282671208038E-5
Lahore,2021-10-19,1.1574309265460075E-4
Karachi,2021-10-19,5.277244491391413E-5
Islamabad,2021-10-19,5.819280279312281E-5
Faisalabad,2021-10-19,4.747457571730176E-5
Rawalpindi,2021-10-19,6.60641786280066E-5
Multan,2021-10-19,5.905807023638045E-5
Peshawar,2021-10-19,5.944020507052049E-5
Gujranwala,2021-10-19,6.0568863861050144E-5
Quetta,2021-10-19,2.7094470930709022E-5
Sialkot,2021-10-19,5.4478232701092725E-5
Hyderabad,2021-10-19,6.075684086602529E-5
Bahawalpur,2021-10-19,4.1966683068542204E-5
Sargodha,2021-10-19,4.5076682916644214E-5
Sukkur,2021-10-19,4.8714983794125145E-5
Larkana,2021-10-19,3.7824880499979496E-5
Lahore,2021-10-20,1.48174369697042E-4
Karachi,2021-10-20,7.531624700574476E-5
Islamabad,2021-10-20,1.4716171267936128E-4
Faisalabad,2021-10-20,6.759179258514501E-5
Rawalpindi,2021-10-20,1.5100830805853986E-4
Multan,2021-10-20,7.891608097819694E-5
Peshawar,2021-10-20,6.762830264654703E-5
Gujranwala,2021-10-20,7.197099341340845E-5
Quetta,2021-10-20,2.3574282181986695E-5
Sialkot,2021-10-20,5.037882013627969E-5
Hyderabad,2021-10-20,5.368804244712842E-5
Bahawalpur,2021-10-20,4.622433649623553E-5
Sargodha,2021-10-20,5.186629886388313E-5
Sukkur,2021-10-20,4.249868147497346E-5
Larkana,2021-10-20,4.3029984360825494E-5
Lahore,2021-10-21,2.978700107495862E-4
Karachi,2021-10-21,3.091192590541144E-5
Islamabad,2021-10-21,1.3427128238473716E-4
Faisalabad,2021-10-21,7.36747574955646E-5
Rawalpindi,2021-10-21,1.6331543713076765E-4
Multan,2021-10-21,6.641641820673535E-5
Peshawar,2021-10-21,5.786452384240315E-5
Gujranwala,2021-10-21,1.018559326456838E-4
Quetta,2021-10-21,2.5541332800010316E-5
Sialkot,2021-10-21,5.9615703958864384E-5
Hyderabad,2021-10-21,5.381482314296412E-5
Bahawalpur,2021-10-21,3.7580230745335094E-5
Sargodha,2021-10-21,6.225501610438023E-5
Sukkur,2021-10-21,3.723501976928422E-5
Larkana,2021-10-21,3.181474982793498E-5
Lahore,2021-10-22,5.603284845278742E-5
Karachi,2021-10-22,3.170501996326787E-5
Islamabad,2021-10-22,3.954727165756741E-5
Faisalabad,2021-10-22,4.1387015078068224E-5
Rawalpindi,2021-10-22,4.385603688208236E-5
Multan,2021-10-22,4.0218064112168143E-5
Peshawar,2021-10-22,5.0273024889723743E-5
Gujranwala,2021-10-22,1.2534655938783982E-4
Quetta,2021-10-22,9.41130235647507E-6
Sialkot,2021-10-22,6.795169027979983E-5
Hyderabad,2021-10-22,3.8423215232231636E-5
Bahawalpur,2021-10-22,2.8964832259359654E-5
Sargodha,2021-10-22,4.740688301229657E-5
Sukkur,2021-10-22,3.703322916254068E-5
Larkana,2021-10-22,2.9305494679036206E-5
Lahore,2021-10-23,
Karachi,2021-10-23,1.159583040422924E-4
Islamabad,2021-10-23,6.767418884995094E-5
Faisalabad,2021-10-23,9.224080477419071E-5
Rawalpindi,2021-10-23,6.295320180430687E-5
Multan,2021-10-23,4.12884420315037E-5
Peshawar,2021-10-23,5.135337381572068E-5
Gujranwala,2021-10-23,
Quetta,2021-10-23,1.6517204681148537E-5
Sialkot,2021-10-23,
Hyderabad,2021-10-23,5.438151397695719E-5
Bahawalpur,2021-10-23,4.661495038991772E-5
Sargodha,2021-10-23,3.543097735151665E-5
Sukkur,2021-10-23,4.833190424670658E-5
Larkana,2021-10-23,2.866286353093018E-5
Lahore,2021-10-24,4.607761628152398E-5
Karachi,2021-10-24,1.7828430524864398E-4
Islamabad,2021-10-24,
Faisalabad,2021-10-24,8.18939875724875E-5
Rawalpindi,2021-10-24,
Multan,2021-10-24,3.288038798695899E-5
Peshawar,2021-10-24,2.1710186050197645E-5
Gujranwala,2021-10-24,4.513098619786835E-5
Quetta,2021-10-24,2.7945526801662535E-5
Sialkot,2021-10-24,2.4687761670956364E-5
Hyderabad,2021-10-24,4.3666810594677804E-5
Bahawalpur,2021-10-24,3.151058866751868E-5
Sargodha,2021-10-24,3.321601904594E-5
Sukkur,2021-10-24,4.128759980023613E-5
Larkana,2021-10-24,3.9834829871032826E-5
Lahore,2021-10-25,1.0280798065480648E-4
Karachi,2021-10-25,8.258585787146104E-5
Islamabad,2021-10-25,8.914597540492693E-5
Faisalabad,2021-10-25,5.044431499415444E-5
Rawalpindi,2021-10-25,8.570841203501868E-5
Multan,2021-10-25,4.35390898126309E-5
Peshawar,2021-10-25,5.375514070386717E-5
Gujranwala,2021-10-25,5.214566736380708E-5
Quetta,2021-10-25,2.0260323825883103E-5
Sialkot,2021-10-25,2.7648372903483686E-5
Hyderabad,2021-10-25,3.477671809792776E-5
Bahawalpur,2021-10-25,3.7272043443984966E-5
Sargodha,2021-10-25,3.467062234319228E-5
Sukkur,2021-10-25,4.2494969253311424E-5
Larkana,2021-10-25,2.90118110235065E-5
Lahore,2021-10-26,1.1334405292394956E-4
Karachi,2021-10-26,1.5787857514429408E-4
Islamabad,2021-10-26,1.5173321165304078E-4
Faisalabad,2021-10-26,4.7042708364182484E-5
Rawalpindi,2021-10-26,1.457275398551894E-4
Multan,2021-10-26,4.4531939900349165E-5
Peshawar,2021-10-26,6.348849250634753E-5
Gujranwala,2021-10-26,8.366705699685557E-5
Quetta,2021-10-26,1.2840133951549616E-5
Sialkot,2021-10-26,4.818620327625829E-5
Hyderabad,2021-10-26,3.341571664508956E-5
Bahawalpur,2021-10-26,3.320134992705503E-5
Sargodha,2021-10-26,3.5863110127684457E-5
Sukkur,2021-10-26,4.9351945983791994E-5
Larkana,2021-10-26,3.2848234297286516E-5
Lahore,2021-10-27,1.8263993563820806E-4
Karachi,2021-10-27,1.8450072929297295E-4
Islamabad,2021-10-27,9.07504274723756E-5
Faisalabad,2021-10-27,5.848044279043595E-5
Rawalpindi,2021-10-27,1.1256044075440385E-4
Multan,2021-10-27,5.507860565706081E-5
Peshawar,2021-10-27,4.53831270904091E-5
Gujranwala,2021-10-27,7.712394474232343E-5
Quetta,2021-10-27,2.051876772491371E-5
Sialkot,2021-10-27,3.8479578588041277E-5
Hyderabad,2021-10-27,4.514974020441005E-5
Bahawalpur,2021-10-27,3.7153592148338055E-5
Sargodha,2021-10-27,3.656014532499745E-5
Sukkur,2021-10-27,5.0884538530107684E-5
Larkana,2021-10-27,3.674840483337071E-5
Lahore,2021-10-28,1.3740620132234803E-4
Karachi,2021-10-28,2.6573164220248434E-4
Islamabad,2021-10-28,7.558477600679101E-5
Faisalabad,2021-10-28,4.85350051100141E-5
Rawalpindi,2021-10-28,8.271747272162077E-5
Multan,2021-10-28,3.9105953042073996E-5
Peshawar,2021-10-28,4.7030148733630726E-5
Gujranwala,2021-10-28,6.555991159722792E-5
Quetta,2021-10-28,1.4571080348409592E-5
Sialkot,2021-10-28,2.8246676998259793E-5
Hyderabad,2021-10-28,4.8209733445378046E-5
Bahawalpur,2021-10-28,2.6517014793583405E-5
Sargodha,2021-10-28,3.339346643123104E-5
Sukkur,2021-10-28,4.8935295792404735E-5
Larkana,2021-10-28,3.62523253337105E-5
Lahore,2021-10-29,1.8737411465170038E-4
Karachi,2021-10-29,2.25112886873965E-4
Islamabad,2021-10-29,9.398564463824411E-5
Faisalabad,2021-10-29,5.477689304917679E-5
Rawalpindi,2021-10-29,1.258078584823938E-4
Multan,2021-10-29,5.955957130038946E-5
Peshawar,2021-10-29,5.361404078563047E-5
Gujranwala,2021-10-29,5.836995134892633E-5
Quetta,2021-10-29,2.2763275787474884E-5
Sialkot,2021-10-29,2.611392062148929E-5
Hyderabad,2021-10-29,5.539421528688365E-5
Bahawalpur,2021-10-29,4.4437953681821714E-5
Sargodha,2021-10-29,3.5398798207014126E-5
Sukkur,2021-10-29,4.17064180176212E-5
Larkana,2021-10-29,3.328910096861011E-5
Lahore,2021-10-30,1.4304379679618554E-4
Karachi,2021-10-30,2.3249657861306017E-4
Islamabad,2021-10-30,6.555583373019841E-5
Faisalabad,2021-10-30,5.1128609255192204E-5
Rawalpindi,2021-10-30,7.403818086668241E-5
Multan,2021-10-30,5.8986566691876666E-5
Peshawar,2021-10-30,5.2978558726070936E-5
Gujranwala,2021-10-30,7.085298198932498E-5
Quetta,2021-10-30,1.424041473018054E-5
Sialkot,2021-10-30,4.632382399579582E-5
Hyderabad,2021-10-30,4.700671402150917E-5
Bahawalpur,2021-10-30,3.956775495321728E-5
Sargodha,2021-10-30,4.415184022204181E-5
Sukkur,2021-10-30,4.081344668204029E-5
Larkana,2021-10-30,2.7897152817796324E-5
Lahore,2021-10-31,1.8863611209973477E-4
Karachi,2021-10-31,5.956389729585856E-5
Islamabad,2021-10-31,1.2252831821710976E-4
Faisalabad,2021-10-31,6.2646414676416E-5
Rawalpindi,2021-10-31,1.4762778904828526E-4
Multan,2021-10-31,5.543880814425064E-5
Peshawar,2021-10-31,6.130289351698958E-5
Gujranwala,2021-10-31,7.337756836572716E-5
Quetta,2021-10-31,1.4049637816034748E-5
Sialkot,2021-10-31,4.477706111709958E-5
Hyderabad,2021-10-31,4.6144598051036195E-5
Bahawalpur,2021-10-31,4.2891995891934186E-5
Sargodha,2021-10-31,4.65603658232095E-5
Sukkur,2021-10-31,2.9056540717027855E-5
Larkana,2021-10-31,2.371784522177751E-5
Lahore,2021-11-01,7.825838076156989E-5
Karachi,2021-11-01,1.3328838044098548E-4
Islamabad,2021-11-01,4.2331773026565426E-5
Faisalabad,2021-11-01,1.0971530582250227E-4
Rawalpindi,2021-11-01,4.836928332507308E-5
Multan,2021-11-01,6.289293023516512E-5
Peshawar,2021-11-01,5.7662532968462255E-5
Gujranwala,2021-11-01,6.355276997399384E-5
Quetta,2021-11-01,1.664210234109946E-5
Sialkot,2021-11-01,4.246463015286626E-5
Hyderabad,2021-11-01,5.095592060538348E-5
Bahawalpur,2021-11-01,6.937375212345662E-5
Sargodha,2021-11-01,4.894510906020488E-5
Sukkur,2021-11-01,3.225419523524898E-5
Larkana,2021-11-01,2.698674744916364E-5
Lahore,2021-11-02,5.252365918098492E-5
Karachi,2021-11-02,1.625378079659422E-4
Islamabad,2021-11-02,4.127322815323291E-5
Faisalabad,2021-11-02,5.5923344947015294E-5
Rawalpindi,2021-11-02,3.8808333290673324E-5
Multan,2021-11-02,5.234161339516435E-5
Peshawar,2021-11-02,3.5862008143668286E-5
Gujranwala,2021-11-02,2.7129748533943942E-5
Quetta,2021-11-02,2.4398844438584266E-5
Sialkot,2021-11-02,1.5981087202896042E-5
Hyderabad,2021-11-02,4.707892192542449E-5
Bahawalpur,2021-11-02,5.1979912476731156E-5
Sargodha,2021-11-02,3.2070492015986584E-5
Sukkur,2021-11-02,5.438102792615186E-5
Larkana,2021-11-02,3.441782757989036E-5
Lahore,2021-11-03,6.962507378309965E-5
Karachi,2021-11-03,1.289774314321831E-4
Islamabad,2021-11-03,1.0507318066775276E-4
Faisalabad,2021-11-03,4.91019240148714E-5
Rawalpindi,2021-11-03,1.0315710066987177E-4
Multan,2021-11-03,4.532605557425855E-5
Peshawar,2021-11-03,4.5326665471725684E-5
Gujranwala,2021-11-03,3.575350135645754E-5
Quetta,2021-11-03,2.2662643417206427E-5
Sialkot,2021-11-03,1.8448539163864593E-5
Hyderabad,2021-11-03,3.607120552190504E-5
Bahawalpur,2021-11-03,4.2547885546660704E-5
Sargodha,2021-11-03,3.4741801728912566E-5
Sukkur,2021-11-03,4.017690420184757E-5
Larkana,2021-11-03,2.8497012136564664E-5
Lahore,2021-11-04,2.0174021756978738E-4
Karachi,2021-11-04,1.7910826976815249E-4
Islamabad,2021-11-04,9.404836830933983E-5
Faisalabad,2021-11-04,8.874535423837796E-5
Rawalpindi,2021-11-04,1.0198734051810687E-4
Multan,2021-11-04,5.355101855168369E-5
Peshawar,2021-11-04,6.228592835359856E-5
Gujranwala,2021-11-04,5.63014872298333E-5
Quetta,2021-11-04,1.9855891060960862E-5
Sialkot,2021-11-04,3.3558237661618236E-5
Hyderabad,2021-11-04,3.708418885929178E-5
Bahawalpur,2021-11-04,3.9511013060692876E-5
Sargodha,2021-11-04,4.1919552038531976E-5
Sukkur,2021-11-04,3.593190284942844E-5
Larkana,2021-11-04,2.655489573568005E-5
Lahore,2021-11-05,9.916811059236413E-5
Karachi,2021-11-05,1.6641685251022443E-4
Islamabad,2021-11-05,3.225082467277524E-5
Faisalabad,2021-11-05,4.525366875135581E-5
Rawalpindi,2021-11-05,3.266982461455832E-5
Multan,2021-11-05,5.683220513483604E-5
Peshawar,2021-11-05,5.180922446260777E-5
Gujranwala,2021-11-05,7.694236226621904E-5
Quetta,2021-11-05,1.249608930898488E-5
Sialkot,2021-11-05,4.85357283157152E-5
Hyderabad,2021-11-05,4.58567809027981E-5
Bahawalpur,2021-11-05,3.463489719272172E-5
Sargodha,2021-11-05,7.523670117466296E-5
Sukkur,2021-11-05,4.1025037284587765E-5
Larkana,2021-11-05,2.693314191598083E-5
Lahore,2021-11-06,8.822698479813897E-5
Karachi,2021-11-06,1.9131611157332073E-4
Islamabad,2021-11-06,7.83793778413963E-5
Faisalabad,2021-11-06,7.937841335585872E-5
Rawalpindi,2021-11-06,8.287775373378802E-5
Multan,2021-11-06,4.54133110115242E-5
Peshawar,2021-11-06,4.8454957763770495E-5
Gujranwala,2021-11-06,6.144391569760281E-5
Quetta,2021-11-06,1.4672773590819447E-5
Sialkot,2021-11-06,4.949759807498825E-5
Hyderabad,2021-11-06,4.9648071617123307E-5
Bahawalpur,2021-11-06,3.8507711931257574E-5
Sargodha,2021-11-06,4.618242911801713E-5
Sukkur,2021-11-06,4.62272912254353E-5
Larkana,2021-11-06,3.892763242350927E-5
Lahore,2021-11-07,1.2246406823915142E-4
Karachi,2021-11-07,1.5935796505252704E-4
Islamabad,2021-11-07,8.515485105371598E-5
Faisalabad,2021-11-07,5.9910522804341025E-5
Rawalpindi,2021-11-07,9.490517342403231E-5
Multan,2021-11-07,5.113520055803039E-5
Peshawar,2021-11-07,4.825642035263938E-5
Gujranwala,2021-11-07,7.289473175177792E-5
Quetta,2021-11-07,1.3638343213055985E-5
Sialkot,2021-11-07,5.45515927735938E-5
Hyderabad,2021-11-07,4.8815529765612074E-5
Bahawalpur,2021-11-07,3.65729790235383E-5
Sargodha,2021-11-07,4.685101454004536E-5
Sukkur,2021-11-07,3.6955264163250134E-5
Larkana,2021-11-07,2.1442998683242358E-5
Lahore,2021-11-08,1.2705109365561607E-4
Karachi,2021-11-08,2.2342531243573697E-4
Islamabad,2021-11-08,8.164437299838856E-5
Faisalabad,2021-11-08,5.47341144732149E-5
Rawalpindi,2021-11-08,7.791470127801615E-5
Multan,2021-11-08,5.014053346164208E-5
Peshawar,2021-11-08,5.783646735239869E-5
Gujranwala,2021-11-08,6.137740681166466E-5
Quetta,2021-11-08,2.6454681695068766E-5
Sialkot,2021-11-08,4.7029859187966446E-5
Hyderabad,2021-11-08,3.995467496525641E-5
Bahawalpur,2021-11-08,3.573866800864352E-5
Sargodha,2021-11-08,3.566546854924576E-5
Sukkur,2021-11-08,4.019852735985457E-5
Larkana,2021-11-08,2.5618946438877737E-5
Lahore,2021-11-09,1.48864744122708E-4
Karachi,2021-11-09,2.5475109450347276E-4
Islamabad,2021-11-09,1.3760293727052813E-4
Faisalabad,2021-11-09,5.26616985796415E-5
Rawalpindi,2021-11-09,1.567084781581115E-4
Multan,2021-11-09,5.2532083636929194E-5
Peshawar,2021-11-09,7.967281049519105E-5
Gujranwala,2021-11-09,7.312637131318975E-5
Quetta,2021-11-09,2.2301454672396574E-5
Sialkot,2021-11-09,4.3677359931272255E-5
Hyderabad,2021-11-09,3.585653246773956E-5
Bahawalpur,2021-11-09,3.7877118023913E-5
Sargodha,2021-11-09,4.087424800995348E-5
Sukkur,2021-11-09,2.9507531569459037E-5
Larkana,2021-11-09,1.756199397914152E-5
Lahore,2021-11-10,1.1197430520527575E-4
Karachi,2021-11-10,2.3738029441164795E-4
Islamabad,2021-11-10,1.2081720566691299E-4
Faisalabad,2021-11-10,7.547012280062723E-5
Rawalpindi,2021-11-10,1.1890221962995007E-4
Multan,2021-11-10,6.299729718420844E-5
Peshawar,2021-11-10,7.556259323892823E-5
Gujranwala,2021-11-10,7.866605962375097E-5
Quetta,2021-11-10,1.568355905550655E-5
Sialkot,2021-11-10,4.898023015285429E-5
Hyderabad,2021-11-10,4.021749043673862E-5
Bahawalpur,2021-11-10,5.356725356286603E-5
Sargodha,2021-11-10,5.055422307850684E-5
Sukkur,2021-11-10,3.1221019140140324E-5
Larkana,2021-11-10,1.7733628783532306E-5
Lahore,2021-11-11,1.517419846560017E-4
Karachi,2021-11-11,1.9806923494348168E-4
Islamabad,2021-11-11,1.5127616890731535E-4
Faisalabad,2021-11-11,1.0835649677422E-4
Rawalpindi,2021-11-11,1.7540968171654008E-4
Multan,2021-11-11,6.321115747595906E-5
Peshawar,2021-11-11,6.728682435949301E-5
Gujranwala,2021-11-11,7.933681481721331E-5
Quetta,2021-11-11,1.6249918605682047E-5
Sialkot,2021-11-11,5.165937157668202E-5
Hyderabad,2021-11-11,3.574739774791737E-5
Bahawalpur,2021-11-11,3.519138372403778E-5
Sargodha,2021-11-11,6.620474216037477E-5
Sukkur,2021-11-11,2.4100915821384128E-5
Larkana,2021-11-11,1.847968639367618E-5
Lahore,2021-11-12,1.5674591284979805E-4
Karachi,2021-11-12,2.1832519443573719E-4
Islamabad,2021-11-12,1.0106747435181278E-4
Faisalabad,2021-11-12,7.098855872438648E-5
Rawalpindi,2021-11-12,1.1525921403907883E-4
Multan,2021-11-12,5.969210076590572E-5
Peshawar,2021-11-12,4.985310035855233E-5
Gujranwala,2021-11-12,7.091501587194638E-5
Quetta,2021-11-12,1.3538308404659224E-5
Sialkot,2021-11-12,5.202112899776624E-5
Hyderabad,2021-11-12,3.598415630514822E-5
Bahawalpur,2021-11-12,4.052176846594534E-5
Sargodha,2021-11-12,6.367923215748814E-5
Sukkur,2021-11-12,3.6315085365360526E-5
Larkana,2021-11-12,2.4777725946457434E-5
Lahore,2021-11-13,1.391477764193942E-4
Karachi,2021-11-13,3.18307450165116E-4
Islamabad,2021-11-13,1.0085734576721449E-4
Faisalabad,2021-11-13,6.114915088711905E-5
Rawalpindi,2021-11-13,1.1705137503975941E-4
Multan,2021-11-13,5.448496776448944E-5
Peshawar,2021-11-13,6.359023994708945E-5
Gujranwala,2021-11-13,7.037364117058052E-5
Quetta,2021-11-13,2.9276348632058524E-5
Sialkot,2021-11-13,4.7850214790732845E-5
Hyderabad,2021-11-13,4.5672440061416776E-5
Bahawalpur,2021-11-13,4.061418571047533E-5
Sargodha,2021-11-13,4.062998961558637E-5
Sukkur,2021-11-13,4.328005281849868E-5
Larkana,2021-11-13,2.9708009195707493E-5
Lahore,2021-11-14,1.4388662546030366E-4
Karachi,2021-11-14,1.0633142464695826E-4
Islamabad,2021-11-14,5.7817710189665504E-5
Faisalabad,2021-11-14,8.000746977997673E-5
Rawalpindi,2021-11-14,6.282199451649582E-5
Multan,2021-11-14,8.29478836984171E-5
Peshawar,2021-11-14,8.219291095502359E-5
Gujranwala,2021-11-14,1.4087095504954812E-4
Quetta,2021-11-14,3.0230743783436334E-5
Sialkot,2021-11-14,7.706250632475456E-5
Hyderabad,2021-11-14,5.51737354694197E-5
Bahawalpur,2021-11-14,4.153746204661819E-5
Sargodha,2021-11-14,8.720436626189702E-5
Sukkur,2021-11-14,4.7446747781734896E-5
Larkana,2021-11-14,2.8443672423497558E-5
Lahore,2021-11-15,1.4349850643730378E-4
Karachi,2021-11-15,1.3547159936259636E-4
Islamabad,2021-11-15,1.269678732099866E-4
Faisalabad,2021-11-15,1.4137798422216854E-4
Rawalpindi,2021-11-15,1.0824241083390887E-4
Multan,2021-11-15,5.624054847880179E-5
Peshawar,2021-11-15,7.288932128829077E-5
Gujranwala,2021-11-15,7.566856087419787E-5
Quetta,2021-11-15,1.0055721953299834E-5
Sialkot,2021-11-15,5.789476813031691E-5
Hyderabad,2021-11-15,3.805980882820417E-5
Bahawalpur,2021-11-15,4.342095082242464E-5
Sargodha,2021-11-15,5.778814644800907E-5
Sukkur,2021-11-15,3.1484178972413006E-5
Larkana,2021-11-15,2.5198244199202768E-5
Lahore,2021-11-16,1.465595588833942E-4
Karachi,2021-11-16,1.957808909827421E-4
Islamabad,2021-11-16,4.881476740238881E-5
Faisalabad,2021-11-16,6.002822230468181E-5
Rawalpindi,2021-11-16,1.3355216357720026E-4
Multan,2021-11-16,4.961556712383481E-5
Peshawar,2021-11-16,8.368360379692123E-5
Gujranwala,2021-11-16,8.22627785942838E-5
Quetta,2021-11-16,2.082146627324369E-5
Sialkot,2021-11-16,5.4787469636031875E-5
Hyderabad,2021-11-16,2.970054581507238E-5
Bahawalpur,2021-11-16,3.0464757621152685E-5
Sargodha,2021-11-16,3.591492472151061E-5
Sukkur,2021-11-16,2.8332099053384055E-5
Larkana,2021-11-16,2.2812319441559397E-5
Lahore,2021-11-17,1.5550526055315136E-4
Karachi,2021-11-17,9.959868587248412E-5
Islamabad,2021-11-17,9.770954834578838E-5
Faisalabad,2021-11-17,7.424063143567288E-5
Rawalpindi,2021-11-17,1.0740248643688745E-4
Multan,2021-11-17,3.791716131647995E-5
Peshawar,2021-11-17,7.842246612985795E-5
Gujranwala,2021-11-17,1.0277193983237797E-4
Quetta,2021-11-17,1.5532809053261228E-5
Sialkot,2021-11-17,5.384920910650172E-5
Hyderabad,2021-11-17,3.858118194109902E-5
Bahawalpur,2021-11-17,2.946240467232125E-5
Sargodha,2021-11-17,3.9221900073454824E-5
Sukkur,2021-11-17,3.22978143556426E-5
Larkana,2021-11-17,2.0770331980833675E-5
Lahore,2021-11-18,1.5613976128719346E-4
Karachi,2021-11-18,9.405875233799952E-5
Islamabad,2021-11-18,1.1980859137605025E-4
Faisalabad,2021-11-18,7.568025320958838E-5
Rawalpindi,2021-11-18,1.4535356622459808E-4
Multan,2021-11-18,5.256839895846068E-5
Peshawar,2021-11-18,5.922720473586513E-5
Gujranwala,2021-11-18,9.279677452305078E-5
Quetta,2021-11-18,1.691475135891344E-5
Sialkot,2021-11-18,6.631377621917769E-5
Hyderabad,2021-11-18,3.209173544908884E-5
Bahawalpur,2021-11-18,3.2643118497186536E-5
Sargodha,2021-11-18,3.616741572146307E-5
Sukkur,2021-11-18,3.286594702220754E-5
Larkana,2021-11-18,2.1493391346463704E-5
Lahore,2021-11-19,1.364229917321532E-4
Karachi,2021-11-19,1.0861380724460483E-4
Islamabad,2021-11-19,8.755931153345288E-5
Faisalabad,2021-11-19,6.590625124948429E-5
Rawalpindi,2021-11-19,8.874279041251689E-5
Multan,2021-11-19,6.187201525740388E-5
Peshawar,2021-11-19,5.610419355945234E-5
Gujranwala,2021-11-19,5.467406735034772E-5
Quetta,2021-11-19,2.4475396475895634E-5
Sialkot,2021-11-19,4.982569855323268E-5
Hyderabad,2021-11-19,3.795697821172822E-5
Bahawalpur,2021-11-19,3.718979121861062E-5
Sargodha,2021-11-19,5.316257635420455E-5
Sukkur,2021-11-19,4.223955105194169E-5
Larkana,2021-11-19,2.7490451989017048E-5
Lahore,2021-11-20,1.359177415517241E-4
Karachi,2021-11-20,1.0681449905641434E-4
Islamabad,2021-11-20,1.1451880502946517E-4
Faisalabad,2021-11-20,1.094311763883099E-4
Rawalpindi,2021-11-20,1.1541189458351359E-4
Multan,2021-11-20,6.464734946446597E-5
Peshawar,2021-11-20,7.489389227058388E-5
Gujranwala,2021-11-20,7.904544873281845E-5
Quetta,2021-11-20,3.065305745298453E-5
Sialkot,2021-11-20,5.7670777068786625E-5
Hyderabad,2021-11-20,3.8654034016825455E-5
Bahawalpur,2021-11-20,4.0094827949311974E-5
Sargodha,2021-11-20,5.416443203986642E-5
Sukkur,2021-11-20,3.784486274377036E-5
Larkana,2021-11-20,3.446550861919407E-5
Lahore,2021-11-21,1.2769964318812773E-4
Karachi,2021-11-21,5.198846513523273E-5
Islamabad,2021-11-21,1.2116077893446784E-4
Faisalabad,2021-11-21,6.434673772402843E-5
Rawalpindi,2021-11-21,1.1424048712329826E-4
Multan,2021-11-21,6.226681166638107E-5
Peshawar,2021-11-21,6.879666251143102E-5
Gujranwala,2021-11-21,5.7300847175779754E-5
Quetta,2021-11-21,2.4611533040978722E-5
Sialkot,2021-11-21,5.095047177977223E-5
Hyderabad,2021-11-21,2.9407048535980964E-5
Bahawalpur,2021-11-21,3.541455646882773E-5
Sargodha,2021-11-21,4.14072774697458E-5
